PERMNO,date,TICKER,SHROUT
86228,2015-04-30,RSG,351347
86228,2015-05-29,RSG,351347
86228,2015-06-30,RSG,351347
86228,2015-07-31,RSG,348917
86228,2015-08-31,RSG,348917
86228,2015-09-30,RSG,348917
86228,2015-10-30,RSG,347238
86228,2015-11-30,RSG,347238
86228,2015-12-31,RSG,347238
86228,2016-01-29,RSG,347238
86228,2016-02-29,RSG,344870
86228,2016-03-31,RSG,344757
86228,2016-04-29,RSG,343898
86228,2016-05-31,RSG,343898
86228,2016-06-30,RSG,343898
86228,2016-07-29,RSG,342845
86228,2016-08-31,RSG,342845
86228,2016-09-30,RSG,342845
86228,2016-10-31,RSG,339962
86228,2016-11-30,RSG,339962
86228,2016-12-30,RSG,339962
86228,2017-01-31,RSG,339962
86228,2017-02-28,RSG,339129
86228,2017-03-31,RSG,339312
86228,2017-04-28,RSG,338082
86228,2017-05-31,RSG,338082
86228,2017-06-30,RSG,338082
86228,2017-07-31,RSG,336762
86228,2017-08-31,RSG,336762
86228,2017-09-29,RSG,336762
86228,2017-10-31,RSG,336762
86228,2017-11-30,RSG,334225
86228,2017-12-29,RSG,334225
86228,2018-01-31,RSG,334225
86228,2018-02-28,RSG,331214
86228,2018-03-29,RSG,331214
86228,2018-04-30,RSG,329642
86228,2018-05-31,RSG,327929
86228,2018-06-29,RSG,327929
86228,2018-07-31,RSG,325358
86228,2018-08-31,RSG,325358
86228,2018-09-28,RSG,325358
86228,2018-10-31,RSG,324571
86228,2018-11-30,RSG,324571
86228,2018-12-31,RSG,324571
86228,2019-01-31,RSG,324571
86228,2019-02-28,RSG,321616
86228,2019-03-29,RSG,321616
86228,2019-04-30,RSG,321586
86228,2019-05-31,RSG,321586
86228,2019-06-28,RSG,321586
86228,2019-07-31,RSG,320751
86228,2019-08-30,RSG,320751
86228,2019-09-30,RSG,320751
86228,2019-10-31,RSG,319145
86228,2019-11-29,RSG,319145
86228,2019-12-31,RSG,319145
86228,2020-01-31,RSG,319145
86228,2020-02-28,RSG,319063
86228,2020-03-31,RSG,319153
86228,2020-04-30,RSG,319153
86228,2020-05-29,RSG,318312
86228,2020-06-30,RSG,318312
86228,2020-07-31,RSG,318312
86228,2020-08-31,RSG,318493
86228,2020-09-30,RSG,318493
86228,2020-10-30,RSG,318493
86228,2020-11-30,RSG,318725
86228,2020-12-31,RSG,318725
86228,2021-01-29,RSG,318725
86228,2021-02-26,RSG,318898
86228,2021-03-31,RSG,318898
86228,2021-04-30,RSG,318999
86228,2021-05-28,RSG,319033
86228,2021-06-30,RSG,319033
86228,2021-07-30,RSG,319033
86228,2021-08-31,RSG,318365
86228,2021-09-30,RSG,318365
86228,2021-10-29,RSG,318365
86228,2021-11-30,RSG,317095
86228,2021-12-31,RSG,317095
86228,2022-01-31,RSG,317095
86228,2022-02-28,RSG,316431
86228,2022-03-31,RSG,316431
86228,2022-04-29,RSG,315785
86228,2022-05-31,RSG,315891
86228,2022-06-30,RSG,315891
86228,2022-07-29,RSG,315891
86228,2022-08-31,RSG,315933
86228,2022-09-30,RSG,315933
86228,2022-10-31,RSG,316001
86228,2022-11-30,RSG,316001
86228,2022-12-30,RSG,316001
86288,2000-03-31,CSGP,15376
86288,2000-04-28,CSGP,15376
86288,2000-05-31,CSGP,15376
86288,2000-06-30,CSGP,15402
86288,2000-07-31,CSGP,15402
86288,2000-08-31,CSGP,15402
86288,2000-09-29,CSGP,15430
86288,2000-10-31,CSGP,15430
86288,2000-11-30,CSGP,15430
86288,2000-12-29,CSGP,15545
86288,2001-01-31,CSGP,15545
86288,2001-02-28,CSGP,15545
86288,2001-03-30,CSGP,15600
86288,2001-04-30,CSGP,15600
86288,2001-05-31,CSGP,15600
86288,2001-06-29,CSGP,15639
86288,2001-07-31,CSGP,15639
86288,2001-08-31,CSGP,15639
86288,2001-09-28,CSGP,15692
86288,2001-10-31,CSGP,15692
86288,2001-11-30,CSGP,15692
86288,2001-12-31,CSGP,15718
86288,2002-01-31,CSGP,15718
86288,2002-02-28,CSGP,15718
86288,2002-03-28,CSGP,15730
86288,2002-04-30,CSGP,15725
86288,2002-05-31,CSGP,15730
86288,2002-06-28,CSGP,15775
86288,2002-07-31,CSGP,15775
86288,2002-08-30,CSGP,15775
86288,2002-09-30,CSGP,15795
86288,2002-10-31,CSGP,15795
86288,2002-11-29,CSGP,15795
86288,2002-12-31,CSGP,15810
86288,2003-01-31,CSGP,15810
86288,2003-02-28,CSGP,15810
86288,2003-03-31,CSGP,15829
86288,2003-04-30,CSGP,15829
86288,2003-05-30,CSGP,15829
86288,2003-06-30,CSGP,15969
86288,2003-07-31,CSGP,15969
86288,2003-08-29,CSGP,15969
86288,2003-09-30,CSGP,17583
86288,2003-10-31,CSGP,17583
86288,2003-11-28,CSGP,17583
86288,2003-12-31,CSGP,17877
86288,2004-01-30,CSGP,17877
86288,2004-02-27,CSGP,17877
86288,2004-03-31,CSGP,18122
86288,2004-04-30,CSGP,18122
86288,2004-05-28,CSGP,18122
86288,2004-06-30,CSGP,18231
86288,2004-07-30,CSGP,18231
86288,2004-08-31,CSGP,18231
86288,2004-09-30,CSGP,18298
86288,2004-10-29,CSGP,18298
86288,2004-11-30,CSGP,18298
86288,2004-12-31,CSGP,18303
86288,2005-01-31,CSGP,18303
86288,2005-02-28,CSGP,18303
86288,2005-03-31,CSGP,18356
86288,2005-04-29,CSGP,18356
86288,2005-05-31,CSGP,18312
86288,2005-06-30,CSGP,18399
86288,2005-07-29,CSGP,18399
86288,2005-08-31,CSGP,18399
86288,2005-09-30,CSGP,18617
86288,2005-10-31,CSGP,18617
86288,2005-11-30,CSGP,18617
86288,2005-12-30,CSGP,18674
86288,2006-01-31,CSGP,18674
86288,2006-02-28,CSGP,18677
86288,2006-03-31,CSGP,18770
86288,2006-04-28,CSGP,18759
86288,2006-05-31,CSGP,18770
86288,2006-06-30,CSGP,18868
86288,2006-07-31,CSGP,18868
86288,2006-08-31,CSGP,18868
86288,2006-09-29,CSGP,18934
86288,2006-10-31,CSGP,18934
86288,2006-11-30,CSGP,18934
86288,2006-12-29,CSGP,19081
86288,2007-01-31,CSGP,19081
86288,2007-02-28,CSGP,19139
86288,2007-03-30,CSGP,19195
86288,2007-04-30,CSGP,19173
86288,2007-05-31,CSGP,19195
86288,2007-06-29,CSGP,19234
86288,2007-07-31,CSGP,19234
86288,2007-08-31,CSGP,19234
86288,2007-09-28,CSGP,19287
86288,2007-10-31,CSGP,19287
86288,2007-11-30,CSGP,19287
86288,2007-12-31,CSGP,19474
86288,2008-01-31,CSGP,19474
86288,2008-02-29,CSGP,19464
86288,2008-03-31,CSGP,19528
86288,2008-04-30,CSGP,19512
86288,2008-05-30,CSGP,19528
86288,2008-06-30,CSGP,19602
86288,2008-07-31,CSGP,19602
86288,2008-08-29,CSGP,19602
86288,2008-09-30,CSGP,19734
86288,2008-10-31,CSGP,19734
86288,2008-11-28,CSGP,19734
86288,2008-12-31,CSGP,19733
86288,2009-01-30,CSGP,19733
86288,2009-02-27,CSGP,19729
86288,2009-03-31,CSGP,19874
86288,2009-04-30,CSGP,19725
86288,2009-05-29,CSGP,19874
86288,2009-06-30,CSGP,20313
86288,2009-07-31,CSGP,20313
86288,2009-08-31,CSGP,20313
86288,2009-09-30,CSGP,20572
86288,2009-10-30,CSGP,20572
86288,2009-11-30,CSGP,20572
86288,2009-12-31,CSGP,20617
86288,2010-01-29,CSGP,20617
86288,2010-02-26,CSGP,20581
86288,2010-03-31,CSGP,20689
86288,2010-04-30,CSGP,20689
86288,2010-05-28,CSGP,20689
86288,2010-06-30,CSGP,20705
86288,2010-07-30,CSGP,20705
86288,2010-08-31,CSGP,20705
86288,2010-09-30,CSGP,20746
86288,2010-10-29,CSGP,20746
86288,2010-11-30,CSGP,20746
86288,2010-12-31,CSGP,20762
86288,2011-01-31,CSGP,20762
86288,2011-02-28,CSGP,20762
86288,2011-03-31,CSGP,20819
86288,2011-04-29,CSGP,20819
86288,2011-05-31,CSGP,20819
86288,2011-06-30,CSGP,25307
86288,2011-07-29,CSGP,25307
86288,2011-08-31,CSGP,25307
86288,2011-09-30,CSGP,25337
86288,2011-10-31,CSGP,25337
86288,2011-11-30,CSGP,25337
86288,2011-12-30,CSGP,25426
86288,2012-01-31,CSGP,25426
86288,2012-02-29,CSGP,25446
86288,2012-03-30,CSGP,25808
86288,2012-04-30,CSGP,27700
86288,2012-05-31,CSGP,27700
86288,2012-06-29,CSGP,28206
86288,2012-07-31,CSGP,28206
86288,2012-08-31,CSGP,28206
86288,2012-09-28,CSGP,28260
86288,2012-10-31,CSGP,28260
86288,2012-11-30,CSGP,28260
86288,2012-12-31,CSGP,28348
86288,2013-01-31,CSGP,28348
86288,2013-02-28,CSGP,28339
86288,2013-03-28,CSGP,28541
86288,2013-04-30,CSGP,28541
86288,2013-05-31,CSGP,28541
86288,2013-06-28,CSGP,28625
86288,2013-07-31,CSGP,28625
86288,2013-08-30,CSGP,28625
86288,2013-09-30,CSGP,28756
86288,2013-10-31,CSGP,28756
86288,2013-11-29,CSGP,28756
86288,2013-12-31,CSGP,28348
86288,2014-01-31,CSGP,28348
86288,2014-02-28,CSGP,28854
86288,2014-03-31,CSGP,28768
86288,2014-04-30,CSGP,28768
86288,2014-05-30,CSGP,28768
86288,2014-06-30,CSGP,32301
86288,2014-07-31,CSGP,32301
86288,2014-08-29,CSGP,32301
86288,2014-09-30,CSGP,32349
86288,2014-10-31,CSGP,32349
86288,2014-11-28,CSGP,32349
86288,2014-12-31,CSGP,32318
86288,2015-01-30,CSGP,32318
86288,2015-02-27,CSGP,32312
86288,2015-03-31,CSGP,32410
86288,2015-04-30,CSGP,32410
86288,2015-05-29,CSGP,32410
86288,2015-06-30,CSGP,32471
86288,2015-07-31,CSGP,32471
86288,2015-08-31,CSGP,32471
86288,2015-09-30,CSGP,32489
86288,2015-10-30,CSGP,32489
86288,2015-11-30,CSGP,32489
86288,2015-12-31,CSGP,32318
86288,2016-01-29,CSGP,32318
86288,2016-02-29,CSGP,32514
86288,2016-03-31,CSGP,32551
86288,2016-04-29,CSGP,32551
86288,2016-05-31,CSGP,32551
86288,2016-06-30,CSGP,32603
86288,2016-07-29,CSGP,32603
86288,2016-08-31,CSGP,32603
86288,2016-09-30,CSGP,32593
86288,2016-10-31,CSGP,32593
86288,2016-11-30,CSGP,32593
86288,2016-12-30,CSGP,32606
86288,2017-01-31,CSGP,32606
86288,2017-02-28,CSGP,32600
86288,2017-03-31,CSGP,32753
86288,2017-04-28,CSGP,32749
