PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL
75825,12/31/2019,EOG,68.78000,83.81000,83.76000,880948
75825,01/31/2020,EOG,72.91000,89.29000,72.91000,871398
75825,02/28/2020,EOG,60.00000,77.28000,63.26000,741051
75825,03/31/2020,EOG,29.76000,64.08000,35.92000,2219441
75825,04/30/2020,EOG,34.60000,47.72000,47.51000,1545948
75825,05/29/2020,EOG,44.57000,52.73000,50.97000,1038072
75825,06/30/2020,EOG,48.76000,62.11000,50.66000,1030332
75825,07/31/2020,EOG,44.34000,50.52000,46.85000,803000
75825,08/31/2020,EOG,43.26000,50.89000,45.34000,912176
75825,09/30/2020,EOG,35.94000,45.21000,35.94000,1043960
75825,10/30/2020,EOG,32.51000,38.64000,34.24000,1300909
75825,11/30/2020,EOG,34.58000,54.42000,46.88000,1245184
75825,12/31/2020,EOG,46.53000,54.68000,49.87000,1146670
75825,01/29/2021,EOG,49.86000,62.44000,50.96000,1009895
75825,02/26/2021,EOG,51.26000,72.37000,64.56000,890450
75825,03/31/2021,EOG,64.47000,75.31000,72.53000,1082396
75825,04/30/2021,EOG,68.35000,75.93000,73.64000,737177
75825,05/28/2021,EOG,75.01000,85.10000,80.34000,890812
75825,06/30/2021,EOG,79.31000,87.65000,83.44000,872642
75825,07/30/2021,EOG,70.34000,85.99000,72.86000,998975
75825,08/31/2021,EOG,64.26000,73.68000,67.52000,1097948
75825,09/30/2021,EOG,66.36000,82.57000,80.27000,952169
75825,10/29/2021,EOG,83.91000,95.00000,92.46000,848942
75825,11/30/2021,EOG,85.68000,97.11000,87.00000,978322
75825,12/31/2021,EOG,83.58000,90.78000,88.83000,827114
75825,01/31/2022,EOG,91.16000,111.48000,111.48000,1008808
75825,02/28/2022,EOG,107.28000,116.75000,114.92000,890994
75825,03/31/2022,EOG,113.00000,124.51000,119.23000,1247087
75825,04/29/2022,EOG,111.59000,126.88000,116.76000,679459
75825,05/31/2022,EOG,116.31000,136.96001,136.96001,897906
75825,06/30/2022,EOG,107.17000,145.92999,110.44000,1084492
75825,07/29/2022,EOG,95.12000,111.62000,111.22000,782649
75825,08/31/2022,EOG,99.82000,126.57000,121.30000,799493
75825,09/30/2022,EOG,105.18000,126.73000,111.73000,716203
75825,10/31/2022,EOG,119.93000,136.52000,136.52000,774542
75825,11/30/2022,EOG,135.59000,148.25999,141.92999,811655
75825,12/30/2022,EOG,121.67000,140.53999,129.52000,794990
75828,01/31/2019,EA,78.71000,92.52000,92.24000,944927
75828,02/28/2019,EA,80.21000,106.84000,95.78000,2647661
75828,03/29/2019,EA,94.77000,104.88000,101.63000,1133216
75828,04/30/2019,EA,91.95000,102.67000,94.65000,791691
75828,05/31/2019,EA,90.42000,99.00000,93.08000,981305
75828,06/28/2019,EA,91.31000,101.26000,101.26000,637676
75828,07/31/2019,EA,87.50000,102.72000,92.50000,982199
75828,08/30/2019,EA,87.88000,95.23000,93.68000,761274
75828,09/30/2019,EA,94.83000,99.69000,97.82000,530335
75828,10/31/2019,EA,92.53000,96.76000,96.40000,736521
75828,11/29/2019,EA,95.30000,101.01000,101.01000,555050
75828,12/31/2019,EA,100.40000,108.55000,107.51000,418087
75828,01/31/2020,EA,107.20000,113.48000,107.92000,515707
75828,02/28/2020,EA,101.37000,110.00000,101.37000,549442
75828,03/31/2020,EA,86.94000,111.83000,100.17000,1160720
75828,04/30/2020,EA,97.53000,118.10000,114.26000,727895
75828,05/29/2020,EA,113.27000,122.88000,122.88000,713185
75828,06/30/2020,EA,117.18000,132.05000,132.05000,639325
75828,07/31/2020,EA,133.84000,141.62000,141.62000,456995
75828,08/31/2020,EA,135.70000,146.95000,139.47000,366923
75828,09/30/2020,EA,124.30000,139.56000,130.41000,493915
75828,10/30/2020,EA,119.83000,132.94000,119.83000,467420
75828,11/30/2020,EA,116.84000,128.33000,127.75000,774896
75828,12/31/2020,EA,127.24000,143.60001,143.60001,582537
75828,01/29/2021,EA,136.34000,146.30000,143.20000,581082
75828,02/26/2021,EA,133.97000,148.97000,133.97000,602229
75828,03/31/2021,EA,127.21000,137.27000,135.37000,572587
75828,04/30/2021,EA,137.96001,146.34000,142.08000,422240
75828,05/28/2021,EA,137.06000,143.99001,142.92999,477777
75828,06/30/2021,EA,138.59000,148.55000,143.83000,441110
75828,07/30/2021,EA,140.45000,145.25000,143.96001,430778
75828,08/31/2021,EA,136.16000,145.21001,145.21001,494477
75828,09/30/2021,EA,126.40000,146.60001,142.25000,680198
75828,10/29/2021,EA,134.07001,144.09000,140.25000,549747
75828,11/30/2021,EA,124.22000,145.44000,124.22000,638730
75828,12/31/2021,EA,120.23000,134.46001,131.89999,495711
75828,01/31/2022,EA,128.89999,139.00999,132.66000,567601
75828,02/28/2022,EA,126.72000,137.71001,130.09000,445682
75828,03/31/2022,EA,119.13000,129.25999,126.51000,382893
75828,04/29/2022,EA,118.05000,128.14999,118.05000,406578
75828,05/31/2022,EA,111.60000,138.67999,138.64999,753501
75828,06/30/2022,EA,121.65000,141.50000,121.65000,550888
75828,07/29/2022,EA,121.68000,133.17999,131.23000,315126
75828,08/31/2022,EA,125.61000,135.11000,126.87000,446921
75828,09/30/2022,EA,114.82000,130.85001,115.71000,410884
75828,10/31/2022,EA,118.88000,128.24001,125.96000,361922
75828,11/30/2022,EA,126.27000,132.42000,130.78000,443512
75828,12/30/2022,EA,119.54000,132.28000,122.18000,345544
75912,01/31/2019,PTC,78.16000,87.68000,84.79000,302776
75912,02/28/2019,PTC,84.80000,93.53000,92.82000,198112
75912,03/29/2019,PTC,88.46000,94.96000,92.18000,217370
75912,04/30/2019,PTC,90.47000,101.89000,90.47000,271390
75912,05/31/2019,PTC,83.85000,88.55000,84.06000,222179
75912,06/28/2019,PTC,80.86000,90.77000,89.76000,194648
75912,07/31/2019,PTC,67.78000,92.97000,67.78000,347462
75912,08/30/2019,PTC,63.71000,67.92000,65.47000,281730
75912,09/30/2019,PTC,63.51000,68.18000,68.18000,173293
75912,10/31/2019,PTC,62.71000,69.95000,66.91000,292312
75912,11/29/2019,PTC,69.60000,77.09000,76.60000,167584
75912,12/31/2019,PTC,73.44000,76.09000,74.89000,124094
75912,01/31/2020,PTC,75.42500,86.05000,83.12000,181887
75912,02/28/2020,PTC,75.55000,88.62000,75.55000,115681
75912,03/31/2020,PTC,48.45000,74.68000,61.21000,372630
75912,04/30/2020,PTC,54.88000,69.96000,69.25000,192049
75912,05/29/2020,PTC,63.29000,76.38000,76.38000,150374
75912,06/30/2020,PTC,72.62000,83.74000,77.79000,159151
75912,07/31/2020,PTC,76.59000,85.58000,85.56000,174240
75912,08/31/2020,PTC,84.80000,91.41000,91.41000,128121
75912,09/30/2020,PTC,80.28000,97.60000,82.72000,189080
75912,10/30/2020,PTC,81.22000,89.25000,83.88000,173629
75912,11/30/2020,PTC,86.88000,108.61000,107.85000,137383
75912,12/31/2020,PTC,107.26000,120.14000,119.61000,131749
75912,01/29/2021,PTC,118.18000,138.33000,132.91000,173251
75912,02/26/2021,PTC,134.48000,146.73000,136.94000,123785
75912,03/31/2021,PTC,118.85000,142.21001,137.64999,174364
75912,04/30/2021,PTC,130.94000,148.84000,130.94000,381732
75912,05/28/2021,PTC,125.30000,134.14000,134.14000,134318
75912,06/30/2021,PTC,129.58000,141.75999,141.25999,106039
75912,07/30/2021,PTC,133.03000,152.69000,135.45000,136891
75912,08/31/2021,PTC,126.25000,135.78000,131.66000,126256
75912,09/30/2021,PTC,119.79000,133.11000,119.79000,167939
75912,10/29/2021,PTC,117.15000,129.48000,127.35000,138627
75912,11/30/2021,PTC,105.94000,129.85001,109.58000,206568
75912,12/31/2021,PTC,108.84000,122.60000,121.15000,182454
75912,01/31/2022,PTC,109.78000,122.98000,116.26000,163810
75912,02/28/2022,PTC,106.54000,120.11000,111.28000,118716
75912,03/31/2022,PTC,101.51000,111.89000,107.72000,135351
75912,04/29/2022,PTC,97.62000,114.39000,114.21000,173770
75912,05/31/2022,PTC,102.91000,118.65000,116.53000,176441
75912,06/30/2022,PTC,99.89000,119.70000,106.34000,143445
75912,07/29/2022,PTC,100.26000,125.81000,123.38000,133331
75912,08/31/2022,PTC,114.18000,125.16000,114.89000,160943
75912,09/30/2022,PTC,104.24000,120.88000,104.60000,180296
75912,10/31/2022,PTC,105.57000,117.83000,117.83000,122965
75912,11/30/2022,PTC,115.73000,132.00999,127.21000,211231
75912,12/30/2022,PTC,118.87000,127.49000,120.04000,127702
76076,01/31/2019,CSCO,41.07000,47.29000,47.29000,4425187
76076,02/28/2019,CSCO,46.70000,51.77000,51.77000,4261805
76076,03/29/2019,CSCO,51.07000,53.99000,53.99000,4321797
76076,04/30/2019,CSCO,54.98000,56.95000,55.95000,3490858
76076,05/31/2019,CSCO,51.30000,56.52000,52.03000,5138863
76076,06/28/2019,CSCO,51.78000,57.41000,54.73000,5346656
76076,07/31/2019,CSCO,54.74000,58.05000,55.40000,3247564
76076,08/30/2019,CSCO,46.25000,55.39000,46.81000,5110550
76076,09/30/2019,CSCO,46.50000,50.03000,49.41000,3753589
76076,10/31/2019,CSCO,46.05000,47.77000,47.51000,4091377
76076,11/29/2019,CSCO,44.84000,48.83000,45.31000,4408128
76076,12/31/2019,CSCO,43.52000,48.10000,47.96000,4247424
76076,01/31/2020,CSCO,45.97000,49.06000,45.97000,3787637
76076,02/28/2020,CSCO,39.93000,49.93000,39.93000,5600159
76076,03/31/2020,CSCO,33.20000,41.39000,39.31000,9912430
76076,04/30/2020,CSCO,38.33000,43.34000,42.38000,4884767
76076,05/29/2020,CSCO,40.92000,47.82000,47.82000,4908355
76076,06/30/2020,CSCO,43.67000,48.13000,46.64000,5693089
76076,07/31/2020,CSCO,45.63000,47.41000,47.10000,3888106
76076,08/31/2020,CSCO,41.87000,48.10000,42.22000,4806809
76076,09/30/2020,CSCO,37.85000,42.42000,39.39000,5484817
76076,10/30/2020,CSCO,35.69000,40.36000,35.90000,5095334
76076,11/30/2020,CSCO,35.90000,43.02000,43.02000,5335675
76076,12/31/2020,CSCO,43.54000,45.44000,44.75000,3803167
76076,01/29/2021,CSCO,43.96000,45.79000,44.58000,3988022
76076,02/26/2021,CSCO,44.87000,48.94000,44.87000,3985043
76076,03/31/2021,CSCO,44.56000,52.57000,51.71000,5787559
76076,04/30/2021,CSCO,50.91000,52.85000,50.91000,3486285
76076,05/28/2021,CSCO,50.71000,53.43000,52.90000,4647891
76076,06/30/2021,CSCO,52.07000,55.03000,53.00000,3608125
76076,07/30/2021,CSCO,52.98000,55.47000,55.37000,3113378
76076,08/31/2021,CSCO,55.15000,59.35000,59.02000,3404673
76076,09/30/2021,CSCO,54.43000,59.53000,54.43000,3708745
76076,10/29/2021,CSCO,53.94000,56.24000,55.97000,2945977
76076,11/30/2021,CSCO,53.25000,57.77000,54.84000,5080014
76076,12/31/2021,CSCO,55.03000,63.96000,63.37000,4706501
76076,01/31/2022,CSCO,54.62000,63.16000,55.67000,4794775
76076,02/28/2022,CSCO,53.18000,57.21000,55.77000,4129668
76076,03/31/2022,CSCO,54.30000,56.51000,55.76000,4986319
76076,04/29/2022,CSCO,48.98000,55.87000,48.98000,3829107
76076,05/31/2022,CSCO,41.72000,51.58000,45.05000,6430498
76076,06/30/2022,CSCO,42.64000,45.79000,42.64000,4890387
76076,07/29/2022,CSCO,41.96000,45.62000,45.37000,3671950
76076,08/31/2022,CSCO,44.72000,49.37000,44.72000,4281298
76076,09/30/2022,CSCO,40.00000,46.40000,40.00000,4075791
76076,10/31/2022,CSCO,39.27000,45.64000,45.43000,4128191
76076,11/30/2022,CSCO,43.85000,49.72000,49.72000,4218830
76076,12/30/2022,CSCO,47.07000,49.97000,47.64000,3745433
76082,01/31/2019,COG,23.13000,25.91000,24.95000,1387255
76082,02/28/2019,COG,23.72000,25.23000,24.62000,1173358
76082,03/29/2019,COG,24.67000,26.59000,26.10000,1096184
76082,04/30/2019,COG,25.49000,27.43000,25.89000,1269246
76082,05/31/2019,COG,25.02000,27.35000,25.02000,1392085
76082,06/28/2019,COG,22.63000,25.48000,22.96000,1253912
76082,07/31/2019,COG,19.13000,24.03000,19.16000,1520210
76082,08/30/2019,COG,16.16000,18.73000,17.12000,1921368
76082,09/30/2019,COG,17.02000,19.01000,17.57000,1664910
76082,10/31/2019,COG,17.13000,18.96000,18.64000,1513673
76082,11/29/2019,COG,15.94000,18.75000,15.94000,1647008
76082,12/31/2019,COG,15.71000,17.59000,17.41000,1622433
76082,01/31/2020,COG,14.09000,17.52000,14.09000,1790754
76082,02/28/2020,COG,13.51000,15.60000,13.93000,1623097
76082,03/31/2020,COG,14.14000,19.09000,17.19000,3394403
76082,04/30/2020,COG,16.64000,21.62000,21.62000,1653382
76082,05/29/2020,COG,18.21000,20.51000,19.84000,1116823
76082,06/30/2020,COG,16.57000,22.37000,17.18000,1413584
76082,07/31/2020,COG,17.00000,19.19000,18.70000,1002197
76082,08/31/2020,COG,18.68000,20.59000,18.97000,940225
76082,09/30/2020,COG,17.36000,19.45000,17.36000,988505
76082,10/30/2020,COG,16.85000,20.17000,17.79000,1058854
76082,11/30/2020,COG,16.01000,18.03000,17.52000,1131222
76082,12/31/2020,COG,15.92000,17.65000,16.28000,1430449
76082,01/29/2021,COG,16.60000,19.30000,18.33000,1046304
76082,02/26/2021,COG,17.41000,19.20000,18.51000,1196041
76082,03/31/2021,COG,17.89000,19.30000,18.78000,1311268
76082,04/30/2021,COG,16.12000,19.09000,16.67000,1311399
76082,05/28/2021,COG,16.38000,18.31000,16.40000,2490226
76082,06/30/2021,COG,15.33000,17.46000,17.46000,2057768
76082,07/30/2021,COG,15.54000,17.85000,16.00000,1379249
76082,08/31/2021,COG,14.42000,16.38000,15.89000,1479054
76082,09/30/2021,COG,16.26000,22.55000,21.76000,3058560
76082,10/29/2021,CTRA,20.34000,22.77000,21.32000,3000855
76082,11/30/2021,CTRA,19.99000,22.09000,20.08000,1763709
76082,12/31/2021,CTRA,19.00000,20.91000,19.00000,1650343
76082,01/31/2022,CTRA,19.33000,22.54000,21.90000,1690528
76082,02/28/2022,CTRA,22.19000,24.11000,23.33000,1677387
76082,03/31/2022,CTRA,23.13000,28.91000,26.97000,3174805
76082,04/29/2022,CTRA,26.38000,30.93000,28.79000,1754969
76082,05/31/2022,CTRA,28.92000,35.52000,34.33000,2197716
76082,06/30/2022,CTRA,25.79000,36.11000,25.79000,2902324
76082,07/29/2022,CTRA,25.32000,30.59000,30.59000,1648104
76082,08/31/2022,CTRA,27.39000,31.51000,30.91000,1613139
76082,09/30/2022,CTRA,25.32000,32.23000,26.12000,1679676
76082,10/31/2022,CTRA,27.36000,31.13000,31.13000,1355458
76082,11/30/2022,CTRA,26.38000,30.75000,27.91000,2308013
76082,12/30/2022,CTRA,24.31000,27.43000,24.57000,2282833
76095,01/31/2019,HOLX,38.28000,45.01000,44.40000,513029
76095,02/28/2019,HOLX,43.45000,47.15000,47.15000,380907
76095,03/29/2019,HOLX,46.61000,48.40000,48.40000,315459
76095,04/30/2019,HOLX,43.00000,48.19000,46.38000,322503
76095,05/31/2019,HOLX,43.59000,46.72000,44.01000,315912
76095,06/28/2019,HOLX,44.06000,49.21000,48.02000,317451
76095,07/31/2019,HOLX,47.08000,51.50000,51.25000,417375
76095,08/30/2019,HOLX,48.13000,50.83000,49.37000,344754
76095,09/30/2019,HOLX,48.46000,50.49000,50.49000,364017
76095,10/31/2019,HOLX,47.49000,49.92500,48.31000,399144
76095,11/29/2019,HOLX,45.61000,51.40000,51.32000,649417
76095,12/31/2019,HOLX,51.54000,53.56000,52.21000,377614
76095,01/31/2020,HOLX,51.89000,54.65000,53.52000,482072
76095,02/28/2020,HOLX,47.12000,54.32000,47.12000,342840
76095,03/31/2020,HOLX,29.38000,49.38000,35.10000,851501
76095,04/30/2020,HOLX,32.70000,50.10000,50.10000,702327
76095,05/29/2020,HOLX,49.40000,53.98000,53.00000,499408
76095,06/30/2020,HOLX,50.15000,57.00000,57.00000,612238
76095,07/31/2020,HOLX,56.85000,69.78000,69.78000,471274
76095,08/31/2020,HOLX,59.72000,73.32000,59.72000,511428
76095,09/30/2020,HOLX,57.60000,66.47000,66.47000,472669
76095,10/30/2020,HOLX,65.85000,70.92000,68.82000,357162
76095,11/30/2020,HOLX,66.69000,76.67000,69.13000,454876
76095,12/31/2020,HOLX,69.63000,76.25000,72.83000,369176
76095,01/29/2021,HOLX,72.51000,80.49000,79.73000,371121
76095,02/26/2021,HOLX,72.09000,83.72000,72.09000,441469
76095,03/31/2021,HOLX,68.76000,74.82000,74.38000,410977
76095,04/30/2021,HOLX,65.55000,76.68000,65.55000,492447
76095,05/28/2021,HOLX,62.27000,65.92000,63.06000,554601
76095,06/30/2021,HOLX,60.52000,68.85000,66.72000,558737
76095,07/30/2021,HOLX,67.56000,75.04000,75.04000,463991
76095,08/31/2021,HOLX,75.74000,79.64000,79.15000,304338
76095,09/30/2021,HOLX,72.87000,80.74000,73.81000,299091
76095,10/29/2021,HOLX,69.67000,73.64000,73.31000,272663
76095,11/30/2021,HOLX,68.97000,76.83000,74.73000,365296
76095,12/31/2021,HOLX,73.06000,77.92000,76.56000,310503
76095,01/31/2022,HOLX,68.08000,73.45000,70.24000,367622
76095,02/28/2022,HOLX,69.88000,74.74000,71.17000,319781
76095,03/31/2022,HOLX,69.44000,76.82000,76.82000,337723
76095,04/29/2022,HOLX,70.54000,79.99000,71.99000,427585
76095,05/31/2022,HOLX,72.76000,79.08000,75.27000,499154
76095,06/30/2022,HOLX,67.12000,76.62000,69.30000,359916
76095,07/29/2022,HOLX,68.47000,71.89000,71.38000,325564
76095,08/31/2022,HOLX,67.00000,73.47000,67.56000,316749
76095,09/30/2022,HOLX,62.71000,69.91000,64.52000,337689
76095,10/31/2022,HOLX,60.97000,67.80000,67.80000,361441
76095,11/30/2022,HOLX,72.11000,76.16000,76.16000,344968
76095,12/30/2022,HOLX,73.31000,76.99000,74.81000,291847
76185,01/31/2019,TYL,176.63000,190.64000,189.19000,47051
76185,02/28/2019,TYL,196.67000,216.03999,204.78999,69612
76185,03/29/2019,TYL,198.09000,207.73000,204.39999,65500
76185,04/30/2019,TYL,206.87000,231.91000,231.91000,43966
76185,05/31/2019,TYL,210.59000,225.91000,213.35001,48388
76185,06/28/2019,TYL,208.03000,224.89000,216.02000,34154
76185,07/31/2019,TYL,218.89000,233.35001,233.35001,31231
76185,08/30/2019,TYL,241.25000,258.59000,256.54001,58271
76185,09/30/2019,TYL,250.53999,263.19000,262.50000,46496
76185,10/31/2019,TYL,257.85999,269.69000,268.51999,54358
76185,11/29/2019,TYL,269.82999,292.45001,290.17001,77637
76185,12/31/2019,TYL,279.42001,300.57001,300.01999,60735
76185,01/31/2020,TYL,306.23999,323.67999,323.67999,48545
76185,02/28/2020,TYL,313.35001,338.42999,313.35001,56735
76185,03/31/2020,TYL,260.76001,336.57001,296.56000,81788
76185,04/30/2020,TYL,280.34000,328.04999,320.69000,64930
76185,05/29/2020,TYL,314.73999,375.31000,375.31000,79276
76185,06/30/2020,TYL,333.20999,382.66000,346.88000,169358
76185,07/31/2020,TYL,344.97000,370.39999,357.25000,58793
76185,08/31/2020,TYL,326.94000,365.94000,345.31000,57809
76185,09/30/2020,TYL,325.32999,349.78000,348.56000,60159
76185,10/30/2020,TYL,350.72000,404.39999,384.38000,41290
76185,11/30/2020,TYL,387.44000,427.60001,427.60001,44832
76185,12/31/2020,TYL,417.53000,461.85999,436.51999,67686
76185,01/29/2021,TYL,419.22000,437.67001,422.79001,46531
76185,02/26/2021,TYL,422.12000,474.79001,463.42001,49046
76185,03/31/2021,TYL,379.56000,477.04999,424.53000,89402
76185,04/30/2021,TYL,424.85999,454.88000,424.85999,40594
76185,05/28/2021,TYL,387.29001,428.64999,403.16000,54428
76185,06/30/2021,TYL,395.29001,455.73001,452.37000,56181
76185,07/30/2021,TYL,459.14001,497.85001,492.64001,33963
76185,08/31/2021,TYL,465.34000,494.01001,485.70001,34821
76185,09/30/2021,TYL,453.10001,488.10001,458.64999,30015
76185,10/29/2021,TYL,456.01001,543.21997,543.21997,29890
76185,11/30/2021,TYL,501.42999,552.14001,518.97998,35165
76185,12/31/2021,TYL,500.04001,538.12000,537.95001,35341
76185,01/31/2022,TYL,433.20001,523.84998,473.79999,40239
76185,02/28/2022,TYL,397.39001,491.07001,428.26001,44156
76185,03/31/2022,TYL,391.51999,451.63000,444.89001,42479
76185,04/29/2022,TYL,370.50000,444.26001,394.70999,44568
76185,05/31/2022,TYL,331.13000,394.60999,355.82001,80637
76185,06/30/2022,TYL,303.39001,363.57999,332.48001,52243
76185,07/29/2022,TYL,320.82999,399.00000,399.00000,44190
76185,08/31/2022,TYL,371.51001,418.92001,371.51001,41863
76185,09/30/2022,TYL,341.12000,386.85999,347.50000,37589
76185,10/31/2022,TYL,315.82999,367.26999,323.32999,59110
76185,11/30/2022,TYL,287.92999,342.73999,342.73999,81292
76185,12/30/2022,TYL,308.82999,352.23001,322.41000,54445
76226,01/31/2019,CBS,45.66000,50.36000,49.46000,678836
76226,02/28/2019,CBS,48.09000,51.69000,50.21000,548744
76226,03/29/2019,CBS,45.06000,50.79000,47.53000,716876
76226,04/30/2019,CBS,47.94000,52.53000,51.27000,481112
76226,05/31/2019,CBS,46.72000,51.13000,48.28000,500843
76226,06/28/2019,CBS,47.97000,50.77000,49.90000,409710
76226,07/31/2019,CBS,50.01000,53.51000,51.51000,445286
76226,08/30/2019,CBS,41.04000,50.82000,42.06000,1021879
76226,09/30/2019,CBS,40.30000,44.46000,40.37000,1060348
76226,10/31/2019,CBS,35.58000,40.17000,36.04000,1144574
76226,11/29/2019,CBS,36.74000,40.51000,40.38000,1119484
76226,12/31/2019,VIAC,37.29000,42.66000,41.97000,1665253
76226,01/31/2020,VIAC,34.13000,42.13000,34.13000,1495749
76226,02/28/2020,VIAC,23.89000,35.67000,24.61000,2512885
76226,03/31/2020,VIAC,11.28000,24.31000,14.01000,4040788
76226,04/30/2020,VIAC,12.43000,18.99000,17.26000,2651599
76226,05/29/2020,VIAC,14.88000,22.01000,20.74000,2929799
76226,06/30/2020,VIAC,21.53000,28.51000,23.32000,3559047
76226,07/31/2020,VIAC,22.10000,26.07000,26.07000,1996912
76226,08/31/2020,VIAC,25.70500,28.27000,27.85000,1994206
76226,09/30/2020,VIAC,27.70000,30.68000,28.01000,2159032
76226,10/30/2020,VIAC,27.13000,29.61000,28.57000,1956399
76226,11/30/2020,VIAC,29.05000,35.28000,35.28000,2488864
76226,12/31/2020,VIAC,34.67000,37.26000,37.26000,2424451
76226,01/29/2021,VIAC,36.60000,56.00000,48.50000,3584885
76226,02/26/2021,VIAC,50.26000,66.14000,64.49000,2927772
76226,03/31/2021,VIAC,45.01000,100.34000,45.10000,12436322
76226,04/30/2021,VIAC,37.92000,44.64000,41.02000,10228644
76226,05/28/2021,VIAC,38.15000,43.15000,42.42000,4815483
76226,06/30/2021,VIAC,40.03000,46.00000,45.20000,3727111
76226,07/30/2021,VIAC,39.87000,44.95000,40.93000,2225298
76226,08/31/2021,VIAC,38.47000,41.55000,41.45000,2683669
76226,09/30/2021,VIAC,38.66000,41.62000,39.51000,1920398
76226,10/29/2021,VIAC,35.83000,39.90000,36.22000,1930393
76226,11/30/2021,VIAC,30.95000,37.55000,30.95000,2545677
76226,12/31/2021,VIAC,28.68000,31.84000,30.18000,3288532
76226,01/31/2022,VIAC,31.25000,36.82000,33.45000,3234196
76226,02/28/2022,PARA,27.85000,36.00000,30.61000,2947016
76226,03/31/2022,PARA,32.26000,38.48000,37.81000,2968802
76226,04/29/2022,PARA,28.93000,37.72000,29.12000,1584875
76226,05/31/2022,PARA,26.69000,34.33000,34.33000,2349660
76226,06/30/2022,PARA,24.25000,32.35000,24.68000,1999719
