gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,lltq,costat
001209,2023-06-30,2023,3,INDL,C,D,STD,APD,USD,2023Q2,2023Q3,11611.1000,A
001230,2010-03-31,2010,1,INDL,C,D,STD,ALK,USD,2010Q1,2010Q1,2790.8000,A
001230,2010-06-30,2010,2,INDL,C,D,STD,ALK,USD,2010Q2,2010Q2,2726.4000,A
001230,2010-09-30,2010,3,INDL,C,D,STD,ALK,USD,2010Q3,2010Q3,2574.6000,A
001230,2010-12-31,2010,4,INDL,C,D,STD,ALK,USD,2010Q4,2010Q4,2486.5000,A
001230,2011-03-31,2011,1,INDL,C,D,STD,ALK,USD,2011Q1,2011Q1,2456.9000,A
001230,2011-06-30,2011,2,INDL,C,D,STD,ALK,USD,2011Q2,2011Q2,2399.3000,A
001230,2011-09-30,2011,3,INDL,C,D,STD,ALK,USD,2011Q3,2011Q3,2477.6000,A
001230,2011-12-31,2011,4,INDL,C,D,STD,ALK,USD,2011Q4,2011Q4,2512.2000,A
001230,2012-03-31,2012,1,INDL,C,D,STD,ALK,USD,2012Q1,2012Q1,2490.8000,A
001230,2012-06-30,2012,2,INDL,C,D,STD,ALK,USD,2012Q2,2012Q2,2476.3000,A
001230,2012-09-30,2012,3,INDL,C,D,STD,ALK,USD,2012Q3,2012Q3,2468.1000,A
001230,2012-12-31,2012,4,INDL,C,D,STD,ALK,USD,2012Q4,2012Q4,2583.0000,A
001230,2013-03-31,2013,1,INDL,C,D,STD,ALK,USD,2013Q1,2013Q1,2584.0000,A
001230,2013-06-30,2013,2,INDL,C,D,STD,ALK,USD,2013Q2,2013Q2,2553.0000,A
001230,2013-09-30,2013,3,INDL,C,D,STD,ALK,USD,2013Q3,2013Q3,2410.0000,A
001230,2013-12-31,2013,4,INDL,C,D,STD,ALK,USD,2013Q4,2013Q4,2229.0000,A
001230,2014-03-31,2014,1,INDL,C,D,STD,ALK,USD,2014Q1,2014Q1,2211.0000,A
001230,2014-06-30,2014,2,INDL,C,D,STD,ALK,USD,2014Q2,2014Q2,2250.0000,A
001230,2014-09-30,2014,3,INDL,C,D,STD,ALK,USD,2014Q3,2014Q3,2240.0000,A
001230,2014-12-31,2014,4,INDL,C,D,STD,ALK,USD,2014Q4,2014Q4,2383.0000,A
001230,2015-03-31,2015,1,INDL,C,D,STD,ALK,USD,2015Q1,2015Q1,2364.0000,A
001230,2015-06-30,2015,2,INDL,C,D,STD,ALK,USD,2015Q2,2015Q2,2334.0000,A
001230,2015-09-30,2015,3,INDL,C,D,STD,ALK,USD,2015Q3,2015Q3,2345.0000,A
001230,2015-12-31,2015,4,INDL,C,D,STD,ALK,USD,2015Q4,2015Q4,2316.0000,A
001230,2016-03-31,2016,1,INDL,C,D,STD,ALK,USD,2016Q1,2016Q1,2305.0000,A
001230,2016-06-30,2016,2,INDL,C,D,STD,ALK,USD,2016Q2,2016Q2,2347.0000,A
001230,2016-09-30,2016,3,INDL,C,D,STD,ALK,USD,2016Q3,2016Q3,3712.0000,A
001230,2016-12-31,2016,4,INDL,C,D,STD,ALK,USD,2016Q4,2016Q4,4496.0000,A
001230,2017-03-31,2017,1,INDL,C,D,STD,ALK,USD,2017Q1,2017Q1,4453.0000,A
001230,2017-06-30,2017,2,INDL,C,D,STD,ALK,USD,2017Q2,2017Q2,4482.0000,A
001230,2017-09-30,2017,3,INDL,C,D,STD,ALK,USD,2017Q3,2017Q3,4483.0000,A
001230,2017-12-31,2017,4,INDL,C,D,STD,ALK,USD,2017Q4,2017Q4,4319.0000,A
001230,2018-03-31,2018,1,INDL,C,D,STD,ALK,USD,2018Q1,2018Q1,4417.0000,A
001230,2018-06-30,2018,2,INDL,C,D,STD,ALK,USD,2018Q2,2018Q2,4426.0000,A
001230,2018-09-30,2018,3,INDL,C,D,STD,ALK,USD,2018Q3,2018Q3,4214.0000,A
001230,2018-12-31,2018,4,INDL,C,D,STD,ALK,USD,2018Q4,2018Q4,4219.0000,A
001230,2019-03-31,2019,1,INDL,C,D,STD,ALK,USD,2019Q1,2019Q1,5508.0000,A
001230,2019-06-30,2019,2,INDL,C,D,STD,ALK,USD,2019Q2,2019Q2,5444.0000,A
001230,2019-09-30,2019,3,INDL,C,D,STD,ALK,USD,2019Q3,2019Q3,5385.0000,A
001230,2019-12-31,2019,4,INDL,C,D,STD,ALK,USD,2019Q4,2019Q4,5461.0000,A
001230,2020-03-31,2020,1,INDL,C,D,STD,ALK,USD,2020Q1,2020Q1,5618.0000,A
001230,2020-06-30,2020,2,INDL,C,D,STD,ALK,USD,2020Q2,2020Q2,6017.0000,A
001230,2020-09-30,2020,3,INDL,C,D,STD,ALK,USD,2020Q3,2020Q3,7088.0000,A
001230,2020-12-31,2020,4,INDL,C,D,STD,ALK,USD,2020Q4,2020Q4,6765.0000,A
001230,2021-03-31,2021,1,INDL,C,D,STD,ALK,USD,2021Q1,2021Q1,6625.0000,A
001230,2021-06-30,2021,2,INDL,C,D,STD,ALK,USD,2021Q2,2021Q2,6486.0000,A
001230,2021-09-30,2021,3,INDL,C,D,STD,ALK,USD,2021Q3,2021Q3,6327.0000,A
001230,2021-12-31,2021,4,INDL,C,D,STD,ALK,USD,2021Q4,2021Q4,6159.0000,A
001230,2022-03-31,2022,1,INDL,C,D,STD,ALK,USD,2022Q1,2022Q1,6003.0000,A
001230,2022-06-30,2022,2,INDL,C,D,STD,ALK,USD,2022Q2,2022Q2,6099.0000,A
001230,2022-09-30,2022,3,INDL,C,D,STD,ALK,USD,2022Q3,2022Q3,5996.0000,A
001230,2022-12-31,2022,4,INDL,C,D,STD,ALK,USD,2022Q4,2022Q4,5877.0000,A
001230,2023-03-31,2023,1,INDL,C,D,STD,ALK,USD,2023Q1,2023Q1,5750.0000,A
001230,2023-06-30,2023,2,INDL,C,D,STD,ALK,USD,2023Q2,2023Q2,5702.0000,A
001300,2010-03-31,2010,1,INDL,C,D,STD,HON,USD,2010Q1,2010Q1,15821.0000,A
001300,2010-06-30,2010,2,INDL,C,D,STD,HON,USD,2010Q2,2010Q2,16276.0000,A
001300,2010-09-30,2010,3,INDL,C,D,STD,HON,USD,2010Q3,2010Q3,16107.0000,A
001300,2010-12-31,2010,4,INDL,C,D,STD,HON,USD,2010Q4,2010Q4,15330.0000,A
001300,2011-03-31,2011,1,INDL,C,D,STD,HON,USD,2011Q1,2011Q1,15322.0000,A
001300,2011-06-30,2011,2,INDL,C,D,STD,HON,USD,2011Q2,2011Q2,15355.0000,A
001300,2011-09-30,2011,3,INDL,C,D,STD,HON,USD,2011Q3,2011Q3,14819.0000,A
001300,2011-12-31,2011,4,INDL,C,D,STD,HON,USD,2011Q4,2011Q4,16631.0000,A
001300,2012-03-31,2012,1,INDL,C,D,STD,HON,USD,2012Q1,2012Q1,15862.0000,A
001300,2012-06-30,2012,2,INDL,C,D,STD,HON,USD,2012Q2,2012Q2,15279.0000,A
001300,2012-09-30,2012,3,INDL,C,D,STD,HON,USD,2012Q3,2012Q3,15142.0000,A
001300,2012-12-31,2012,4,INDL,C,D,STD,HON,USD,2012Q4,2012Q4,15593.0000,A
001300,2013-03-31,2013,1,INDL,C,D,STD,HON,USD,2013Q1,2013Q1,15004.0000,A
001300,2013-06-30,2013,2,INDL,C,D,STD,HON,USD,2013Q2,2013Q2,14674.0000,A
001300,2013-09-30,2013,3,INDL,C,D,STD,HON,USD,2013Q3,2013Q3,14509.0000,A
001300,2013-12-31,2013,4,INDL,C,D,STD,HON,USD,2013Q4,2013Q4,13508.0000,A
001300,2014-03-31,2014,1,INDL,C,D,STD,HON,USD,2014Q1,2014Q1,13205.0000,A
001300,2014-06-30,2014,2,INDL,C,D,STD,HON,USD,2014Q2,2014Q2,13266.0000,A
001300,2014-09-30,2014,3,INDL,C,D,STD,HON,USD,2014Q3,2014Q3,12967.0000,A
001300,2014-12-31,2014,4,INDL,C,D,STD,HON,USD,2014Q4,2014Q4,12675.0000,A
001300,2015-03-31,2015,1,INDL,C,D,STD,HON,USD,2015Q1,2015Q1,12006.0000,A
001300,2015-06-30,2015,2,INDL,C,D,STD,HON,USD,2015Q2,2015Q2,11982.0000,A
001300,2015-09-30,2015,3,INDL,C,D,STD,HON,USD,2015Q3,2015Q3,12091.0000,A
001300,2015-12-31,2015,4,INDL,C,D,STD,HON,USD,2015Q4,2015Q4,12237.0000,A
001300,2016-03-31,2016,1,INDL,C,D,STD,HON,USD,2016Q1,2016Q1,16331.0000,A
001300,2016-06-30,2016,2,INDL,C,D,STD,HON,USD,2016Q2,2016Q2,16325.0000,A
001300,2016-09-30,2016,3,INDL,C,D,STD,HON,USD,2016Q3,2016Q3,15969.0000,A
001300,2016-12-31,2016,4,INDL,C,D,STD,HON,USD,2016Q4,2016Q4,18265.0000,A
001300,2017-03-31,2017,1,INDL,C,D,STD,HON,USD,2017Q1,2017Q1,17020.0000,A
001300,2017-06-30,2017,2,INDL,C,D,STD,HON,USD,2017Q2,2017Q2,17134.0000,A
001300,2017-09-30,2017,3,INDL,C,D,STD,HON,USD,2017Q3,2017Q3,17312.0000,A
001300,2017-12-31,2017,4,INDL,C,D,STD,HON,USD,2017Q4,2017Q4,23082.0000,A
001300,2018-03-31,2018,1,INDL,C,D,STD,HON,USD,2018Q1,2018Q1,24414.0000,A
001300,2018-06-30,2018,2,INDL,C,D,STD,HON,USD,2018Q2,2018Q2,24064.0000,A
001300,2018-09-30,2018,3,INDL,C,D,STD,HON,USD,2018Q3,2018Q3,25604.0000,A
001300,2018-12-31,2018,4,INDL,C,D,STD,HON,USD,2018Q4,2018Q4,20484.0000,A
001300,2019-03-31,2019,1,INDL,C,D,STD,HON,USD,2019Q1,2019Q1,20004.0000,A
001300,2019-06-30,2019,2,INDL,C,D,STD,HON,USD,2019Q2,2019Q2,19789.0000,A
001300,2019-09-30,2019,3,INDL,C,D,STD,HON,USD,2019Q3,2019Q3,21876.0000,A
001300,2019-12-31,2019,4,INDL,C,D,STD,HON,USD,2019Q4,2019Q4,21868.0000,A
001300,2020-03-31,2020,1,INDL,C,D,STD,HON,USD,2020Q1,2020Q1,22173.0000,A
001300,2020-06-30,2020,2,INDL,C,D,STD,HON,USD,2020Q2,2020Q2,27890.0000,A
001300,2020-09-30,2020,3,INDL,C,D,STD,HON,USD,2020Q3,2020Q3,27955.0000,A
001300,2020-12-31,2020,4,INDL,C,D,STD,HON,USD,2020Q4,2020Q4,27592.0000,A
001300,2021-03-31,2021,1,INDL,C,D,STD,HON,USD,2021Q1,2021Q1,27352.0000,A
001300,2021-06-30,2021,2,INDL,C,D,STD,HON,USD,2021Q2,2021Q2,27593.0000,A
001300,2021-09-30,2021,3,INDL,C,D,STD,HON,USD,2021Q3,2021Q3,25863.0000,A
001300,2021-12-31,2021,4,INDL,C,D,STD,HON,USD,2021Q4,2021Q4,25713.0000,A
001300,2022-03-31,2022,1,INDL,C,D,STD,HON,USD,2022Q1,2022Q1,24267.0000,A
001300,2022-06-30,2022,2,INDL,C,D,STD,HON,USD,2022Q2,2022Q2,24114.0000,A
001300,2022-09-30,2022,3,INDL,C,D,STD,HON,USD,2022Q3,2022Q3,23841.0000,A
001300,2022-12-31,2022,4,INDL,C,D,STD,HON,USD,2022Q4,2022Q4,25011.0000,A
001300,2023-03-31,2023,1,INDL,C,D,STD,HON,USD,2023Q1,2023Q1,24465.0000,A
001300,2023-06-30,2023,2,INDL,C,D,STD,HON,USD,2023Q2,2023Q2,27262.0000,A
001327,2010-03-31,2010,2,INDL,C,D,STD,SWKS,USD,2010Q1,2010Q2,50.2100,A
001327,2010-06-30,2010,3,INDL,C,D,STD,SWKS,USD,2010Q2,2010Q3,36.4070,A
001327,2010-09-30,2010,4,INDL,C,D,STD,SWKS,USD,2010Q3,2010Q4,43.1320,A
001327,2010-12-31,2011,1,INDL,C,D,STD,SWKS,USD,2010Q4,2011Q1,45.6030,A
001327,2011-03-31,2011,2,INDL,C,D,STD,SWKS,USD,2011Q1,2011Q2,25.9610,A
001327,2011-06-30,2011,3,INDL,C,D,STD,SWKS,USD,2011Q2,2011Q3,29.0760,A
001327,2011-09-30,2011,4,INDL,C,D,STD,SWKS,USD,2011Q3,2011Q4,34.1980,A
001327,2011-12-31,2012,1,INDL,C,D,STD,SWKS,USD,2011Q4,2012Q1,38.4660,A
001327,2012-03-31,2012,2,INDL,C,D,STD,SWKS,USD,2012Q1,2012Q2,44.4400,A
001327,2012-06-30,2012,3,INDL,C,D,STD,SWKS,USD,2012Q2,2012Q3,48.6570,A
001327,2012-09-30,2012,4,INDL,C,D,STD,SWKS,USD,2012Q3,2012Q4,48.4670,A
001327,2012-12-31,2013,1,INDL,C,D,STD,SWKS,USD,2012Q4,2013Q1,51.4500,A
001327,2013-03-31,2013,2,INDL,C,D,STD,SWKS,USD,2013Q1,2013Q2,54.3000,A
001327,2013-06-30,2013,3,INDL,C,D,STD,SWKS,USD,2013Q2,2013Q3,58.8000,A
001327,2013-09-30,2013,4,INDL,C,D,STD,SWKS,USD,2013Q3,2013Q4,52.3000,A
001327,2013-12-31,2014,1,INDL,C,D,STD,SWKS,USD,2013Q4,2014Q1,57.4000,A
001327,2014-03-31,2014,2,INDL,C,D,STD,SWKS,USD,2014Q1,2014Q2,60.4000,A
001327,2014-06-30,2014,3,INDL,C,D,STD,SWKS,USD,2014Q2,2014Q3,65.1000,A
001327,2014-09-30,2014,4,INDL,C,D,STD,SWKS,USD,2014Q3,2014Q4,143.8000,A
001327,2014-12-31,2015,1,INDL,C,D,STD,SWKS,USD,2014Q4,2015Q1,148.0000,A
001327,2015-03-31,2015,2,INDL,C,D,STD,SWKS,USD,2015Q1,2015Q2,151.1000,A
001327,2015-06-30,2015,3,INDL,C,D,STD,SWKS,USD,2015Q2,2015Q3,157.3000,A
001327,2015-09-30,2015,4,INDL,C,D,STD,SWKS,USD,2015Q3,2015Q4,96.3000,A
001327,2015-12-31,2016,1,INDL,C,D,STD,SWKS,USD,2015Q4,2016Q1,80.0000,A
001327,2016-03-31,2016,2,INDL,C,D,STD,SWKS,USD,2016Q1,2016Q2,90.2000,A
001327,2016-06-30,2016,3,INDL,C,D,STD,SWKS,USD,2016Q2,2016Q3,94.4000,A
001327,2016-09-30,2016,4,INDL,C,D,STD,SWKS,USD,2016Q3,2016Q4,103.8000,A
001327,2016-12-31,2017,1,INDL,C,D,STD,SWKS,USD,2016Q4,2017Q1,102.0000,A
001327,2017-03-31,2017,2,INDL,C,D,STD,SWKS,USD,2017Q1,2017Q2,108.1000,A
001327,2017-06-30,2017,3,INDL,C,D,STD,SWKS,USD,2017Q2,2017Q3,111.6000,A
001327,2017-09-30,2017,4,INDL,C,D,STD,SWKS,USD,2017Q3,2017Q4,120.0000,A
001327,2017-12-31,2018,1,INDL,C,D,STD,SWKS,USD,2017Q4,2018Q1,372.3000,A
001327,2018-03-31,2018,2,INDL,C,D,STD,SWKS,USD,2018Q1,2018Q2,356.4000,A
001327,2018-06-30,2018,3,INDL,C,D,STD,SWKS,USD,2018Q2,2018Q3,342.1000,A
001327,2018-09-30,2018,4,INDL,C,D,STD,SWKS,USD,2018Q3,2018Q4,342.2000,A
001327,2018-12-31,2019,1,INDL,C,D,STD,SWKS,USD,2018Q4,2019Q1,343.3000,A
001327,2019-03-31,2019,2,INDL,C,D,STD,SWKS,USD,2019Q1,2019Q2,346.3000,A
001327,2019-06-30,2019,3,INDL,C,D,STD,SWKS,USD,2019Q2,2019Q3,345.9000,A
001327,2019-09-30,2019,4,INDL,C,D,STD,SWKS,USD,2019Q3,2019Q4,343.3000,A
001327,2019-12-31,2020,1,INDL,C,D,STD,SWKS,USD,2019Q4,2020Q1,491.3000,A
001327,2020-03-31,2020,2,INDL,C,D,STD,SWKS,USD,2020Q1,2020Q2,476.9000,A
001327,2020-06-30,2020,3,INDL,C,D,STD,SWKS,USD,2020Q2,2020Q3,488.9000,A
001327,2020-09-30,2020,4,INDL,C,D,STD,SWKS,USD,2020Q3,2020Q4,494.1000,A
001327,2020-12-31,2021,1,INDL,C,D,STD,SWKS,USD,2020Q4,2021Q1,497.3000,A
001327,2021-03-31,2021,2,INDL,C,D,STD,SWKS,USD,2021Q1,2021Q2,483.7000,A
001327,2021-06-30,2021,3,INDL,C,D,STD,SWKS,USD,2021Q2,2021Q3,1905.1000,A
001327,2021-09-30,2021,4,INDL,C,D,STD,SWKS,USD,2021Q3,2021Q4,2635.1000,A
001327,2021-12-31,2022,1,INDL,C,D,STD,SWKS,USD,2021Q4,2022Q1,2602.4000,A
001327,2022-03-31,2022,2,INDL,C,D,STD,SWKS,USD,2022Q1,2022Q2,2626.4000,A
001327,2022-06-30,2022,3,INDL,C,D,STD,SWKS,USD,2022Q2,2022Q3,2173.9000,A
001327,2022-09-30,2022,4,INDL,C,D,STD,SWKS,USD,2022Q3,2022Q4,2177.9000,A
001327,2022-12-31,2023,1,INDL,C,D,STD,SWKS,USD,2022Q4,2023Q1,2172.0000,A
001327,2023-03-31,2023,2,INDL,C,D,STD,SWKS,USD,2023Q1,2023Q2,1940.1000,A
001327,2023-06-30,2023,3,INDL,C,D,STD,SWKS,USD,2023Q2,2023Q3,1769.3000,A
001380,2010-03-31,2010,1,INDL,C,D,STD,HES,USD,2010Q1,2010Q1,8757.0000,A
001380,2010-06-30,2010,2,INDL,C,D,STD,HES,USD,2010Q2,2010Q2,8640.0000,A
001380,2010-09-30,2010,3,INDL,C,D,STD,HES,USD,2010Q3,2010Q3,11090.0000,A
001380,2010-12-31,2010,4,INDL,C,D,STD,HES,USD,2010Q4,2010Q4,10974.0000,A
001380,2011-03-31,2011,1,INDL,C,D,STD,HES,USD,2011Q1,2011Q1,11169.0000,A
001380,2011-06-30,2011,2,INDL,C,D,STD,HES,USD,2011Q2,2011Q2,11291.0000,A
001380,2011-09-30,2011,3,INDL,C,D,STD,HES,USD,2011Q3,2011Q3,11819.0000,A
001380,2011-12-31,2011,4,INDL,C,D,STD,HES,USD,2011Q4,2011Q4,12444.0000,A
001380,2012-03-31,2012,1,INDL,C,D,STD,HES,USD,2012Q1,2012Q1,13299.0000,A
001380,2012-06-30,2012,2,INDL,C,D,STD,HES,USD,2012Q2,2012Q2,13571.0000,A
001380,2012-09-30,2012,3,INDL,C,D,STD,HES,USD,2012Q3,2012Q3,13712.0000,A
001380,2012-12-31,2012,4,INDL,C,D,STD,HES,USD,2012Q4,2012Q4,13856.0000,A
001380,2013-03-31,2013,1,INDL,C,D,STD,HES,USD,2013Q1,2013Q1,10948.0000,A
001380,2013-06-30,2013,2,INDL,C,D,STD,HES,USD,2013Q2,2013Q2,10722.0000,A
001380,2013-09-30,2013,3,INDL,C,D,STD,HES,USD,2013Q3,2013Q3,11131.0000,A
001380,2013-12-31,2013,4,INDL,C,D,STD,HES,USD,2013Q4,2013Q4,11412.0000,A
001380,2014-03-31,2014,1,INDL,C,D,STD,HES,USD,2014Q1,2014Q1,11201.0000,A
001380,2014-06-30,2014,2,INDL,C,D,STD,HES,USD,2014Q2,2014Q2,11460.0000,A
001380,2014-09-30,2014,3,INDL,C,D,STD,HES,USD,2014Q3,2014Q3,11595.0000,A
001380,2014-12-31,2014,4,INDL,C,D,STD,HES,USD,2014Q4,2014Q4,11407.0000,A
001380,2015-03-31,2015,1,INDL,C,D,STD,HES,USD,2015Q1,2015Q1,10967.0000,A
001380,2015-06-30,2015,2,INDL,C,D,STD,HES,USD,2015Q2,2015Q2,10962.0000,A
001380,2015-09-30,2015,3,INDL,C,D,STD,HES,USD,2015Q3,2015Q3,11469.0000,A
001380,2015-12-31,2015,4,INDL,C,D,STD,HES,USD,2015Q4,2015Q4,11166.0000,A
001380,2016-03-31,2016,1,INDL,C,D,STD,HES,USD,2016Q1,2016Q1,10981.0000,A
001380,2016-06-30,2016,2,INDL,C,D,STD,HES,USD,2016Q2,2016Q2,10921.0000,A
001380,2016-09-30,2016,3,INDL,C,D,STD,HES,USD,2016Q3,2016Q3,10927.0000,A
001380,2016-12-31,2016,4,INDL,C,D,STD,HES,USD,2016Q4,2016Q4,10779.0000,A
001380,2017-03-31,2017,1,INDL,C,D,STD,HES,USD,2017Q1,2017Q1,10741.0000,A
001380,2017-06-30,2017,2,INDL,C,D,STD,HES,USD,2017Q2,2017Q2,10602.0000,A
001380,2017-09-30,2017,3,INDL,C,D,STD,HES,USD,2017Q3,2017Q3,9958.0000,A
001380,2017-12-31,2017,4,INDL,C,D,STD,HES,USD,2017Q4,2017Q4,8323.0000,A
001380,2018-03-31,2018,1,INDL,C,D,STD,HES,USD,2018Q1,2018Q1,8231.0000,A
001380,2018-06-30,2018,2,INDL,C,D,STD,HES,USD,2018Q2,2018Q2,8183.0000,A
001380,2018-09-30,2018,3,INDL,C,D,STD,HES,USD,2018Q3,2018Q3,8463.0000,A
001380,2018-12-31,2018,4,INDL,C,D,STD,HES,USD,2018Q4,2018Q4,8342.0000,A
001380,2019-03-31,2019,1,INDL,C,D,STD,HES,USD,2019Q1,2019Q1,8892.0000,A
001380,2019-06-30,2019,2,INDL,C,D,STD,HES,USD,2019Q2,2019Q2,8832.0000,A
001380,2019-09-30,2019,3,INDL,C,D,STD,HES,USD,2019Q3,2019Q3,9110.0000,A
001380,2019-12-31,2019,4,INDL,C,D,STD,HES,USD,2019Q4,2019Q4,9566.0000,A
001380,2020-03-31,2020,1,INDL,C,D,STD,HES,USD,2020Q1,2020Q1,10592.0000,A
001380,2020-06-30,2020,2,INDL,C,D,STD,HES,USD,2020Q2,2020Q2,10616.0000,A
001380,2020-09-30,2020,3,INDL,C,D,STD,HES,USD,2020Q3,2020Q3,10661.0000,A
001380,2020-12-31,2020,4,INDL,C,D,STD,HES,USD,2020Q4,2020Q4,10863.0000,A
001380,2021-03-31,2021,1,INDL,C,D,STD,HES,USD,2021Q1,2021Q1,10618.0000,A
001380,2021-06-30,2021,2,INDL,C,D,STD,HES,USD,2021Q2,2021Q2,10107.0000,A
001380,2021-09-30,2021,3,INDL,C,D,STD,HES,USD,2021Q3,2021Q3,10485.0000,A
001380,2021-12-31,2021,4,INDL,C,D,STD,HES,USD,2021Q4,2021Q4,10425.0000,A
001380,2022-03-31,2022,1,INDL,C,D,STD,HES,USD,2022Q1,2022Q1,10447.0000,A
001380,2022-06-30,2022,2,INDL,C,D,STD,HES,USD,2022Q2,2022Q2,11067.0000,A
001380,2022-09-30,2022,3,INDL,C,D,STD,HES,USD,2022Q3,2022Q3,11137.0000,A
001380,2022-12-31,2022,4,INDL,C,D,STD,HES,USD,2022Q4,2022Q4,10803.0000,A
001380,2023-03-31,2023,1,INDL,C,D,STD,HES,USD,2023Q1,2023Q1,10909.0000,A
001380,2023-06-30,2023,2,INDL,C,D,STD,HES,USD,2023Q2,2023Q2,10925.0000,A
001440,2010-03-31,2010,1,INDL,C,D,STD,AEP,USD,2010Q1,2010Q1,,A
001440,2010-06-30,2010,2,INDL,C,D,STD,AEP,USD,2010Q2,2010Q2,,A
001440,2010-09-30,2010,3,INDL,C,D,STD,AEP,USD,2010Q3,2010Q3,,A
001440,2010-12-31,2010,4,INDL,C,D,STD,AEP,USD,2010Q4,2010Q4,,A
001440,2011-03-31,2011,1,INDL,C,D,STD,AEP,USD,2011Q1,2011Q1,,A
001440,2011-06-30,2011,2,INDL,C,D,STD,AEP,USD,2011Q2,2011Q2,,A
001440,2011-09-30,2011,3,INDL,C,D,STD,AEP,USD,2011Q3,2011Q3,,A
001440,2011-12-31,2011,4,INDL,C,D,STD,AEP,USD,2011Q4,2011Q4,,A
001440,2012-03-31,2012,1,INDL,C,D,STD,AEP,USD,2012Q1,2012Q1,,A
001440,2012-06-30,2012,2,INDL,C,D,STD,AEP,USD,2012Q2,2012Q2,,A
001440,2012-09-30,2012,3,INDL,C,D,STD,AEP,USD,2012Q3,2012Q3,,A
001440,2012-12-31,2012,4,INDL,C,D,STD,AEP,USD,2012Q4,2012Q4,,A
001440,2013-03-31,2013,1,INDL,C,D,STD,AEP,USD,2013Q1,2013Q1,,A
001440,2013-06-30,2013,2,INDL,C,D,STD,AEP,USD,2013Q2,2013Q2,,A
001440,2013-09-30,2013,3,INDL,C,D,STD,AEP,USD,2013Q3,2013Q3,,A
001440,2013-12-31,2013,4,INDL,C,D,STD,AEP,USD,2013Q4,2013Q4,,A
001440,2014-03-31,2014,1,INDL,C,D,STD,AEP,USD,2014Q1,2014Q1,,A
001440,2014-06-30,2014,2,INDL,C,D,STD,AEP,USD,2014Q2,2014Q2,,A
001440,2014-09-30,2014,3,INDL,C,D,STD,AEP,USD,2014Q3,2014Q3,,A
001440,2014-12-31,2014,4,INDL,C,D,STD,AEP,USD,2014Q4,2014Q4,,A
001440,2015-03-31,2015,1,INDL,C,D,STD,AEP,USD,2015Q1,2015Q1,,A
001440,2015-06-30,2015,2,INDL,C,D,STD,AEP,USD,2015Q2,2015Q2,,A
001440,2015-09-30,2015,3,INDL,C,D,STD,AEP,USD,2015Q3,2015Q3,,A
001440,2015-12-31,2015,4,INDL,C,D,STD,AEP,USD,2015Q4,2015Q4,,A
001440,2016-03-31,2016,1,INDL,C,D,STD,AEP,USD,2016Q1,2016Q1,,A
001440,2016-06-30,2016,2,INDL,C,D,STD,AEP,USD,2016Q2,2016Q2,,A
001440,2016-09-30,2016,3,INDL,C,D,STD,AEP,USD,2016Q3,2016Q3,,A
001440,2016-12-31,2016,4,INDL,C,D,STD,AEP,USD,2016Q4,2016Q4,,A
001440,2017-03-31,2017,1,INDL,C,D,STD,AEP,USD,2017Q1,2017Q1,,A
001440,2017-06-30,2017,2,INDL,C,D,STD,AEP,USD,2017Q2,2017Q2,,A
001440,2017-09-30,2017,3,INDL,C,D,STD,AEP,USD,2017Q3,2017Q3,,A
001440,2017-12-31,2017,4,INDL,C,D,STD,AEP,USD,2017Q4,2017Q4,,A
001440,2018-03-31,2018,1,INDL,C,D,STD,AEP,USD,2018Q1,2018Q1,,A
001440,2018-06-30,2018,2,INDL,C,D,STD,AEP,USD,2018Q2,2018Q2,,A
001440,2018-09-30,2018,3,INDL,C,D,STD,AEP,USD,2018Q3,2018Q3,,A
001440,2018-12-31,2018,4,INDL,C,D,STD,AEP,USD,2018Q4,2018Q4,,A
001440,2019-03-31,2019,1,INDL,C,D,STD,AEP,USD,2019Q1,2019Q1,,A
001440,2019-06-30,2019,2,INDL,C,D,STD,AEP,USD,2019Q2,2019Q2,,A
001440,2019-09-30,2019,3,INDL,C,D,STD,AEP,USD,2019Q3,2019Q3,,A
001440,2019-12-31,2019,4,INDL,C,D,STD,AEP,USD,2019Q4,2019Q4,,A
001440,2020-03-31,2020,1,INDL,C,D,STD,AEP,USD,2020Q1,2020Q1,,A
001440,2020-06-30,2020,2,INDL,C,D,STD,AEP,USD,2020Q2,2020Q2,,A
001440,2020-09-30,2020,3,INDL,C,D,STD,AEP,USD,2020Q3,2020Q3,,A
001440,2020-12-31,2020,4,INDL,C,D,STD,AEP,USD,2020Q4,2020Q4,,A
001440,2021-03-31,2021,1,INDL,C,D,STD,AEP,USD,2021Q1,2021Q1,,A
001440,2021-06-30,2021,2,INDL,C,D,STD,AEP,USD,2021Q2,2021Q2,,A
001440,2021-09-30,2021,3,INDL,C,D,STD,AEP,USD,2021Q3,2021Q3,,A
001440,2021-12-31,2021,4,INDL,C,D,STD,AEP,USD,2021Q4,2021Q4,,A
001440,2022-03-31,2022,1,INDL,C,D,STD,AEP,USD,2022Q1,2022Q1,,A
001440,2022-06-30,2022,2,INDL,C,D,STD,AEP,USD,2022Q2,2022Q2,,A
001440,2022-09-30,2022,3,INDL,C,D,STD,AEP,USD,2022Q3,2022Q3,,A
001440,2022-12-31,2022,4,INDL,C,D,STD,AEP,USD,2022Q4,2022Q4,,A
