PERMNO,date,TICKER,PRC,VOL
12308,2010-11-24,CHTR,34.99000,14368
12308,2010-11-26,CHTR,34.90000,11436
12308,2010-11-29,CHTR,34.09000,82397
12308,2010-11-30,CHTR,33.52000,82687
12308,2010-12-01,CHTR,34.38000,122390
12308,2010-12-02,CHTR,34.50000,293879
12308,2010-12-03,CHTR,35.07000,49630
12308,2010-12-06,CHTR,35.44000,183915
12308,2010-12-07,CHTR,35.74000,849080
12308,2010-12-08,CHTR,35.92000,57468
12308,2010-12-09,CHTR,35.70000,77559
12308,2010-12-10,CHTR,36.00000,619706
12308,2010-12-13,CHTR,36.81000,419070
12308,2010-12-14,CHTR,37.00500,308539
12308,2010-12-15,CHTR,38.00000,269113
12308,2010-12-16,CHTR,37.73000,149535
12308,2010-12-17,CHTR,38.67000,358516
12308,2010-12-20,CHTR,38.04000,40693
12308,2010-12-21,CHTR,38.22000,140988
12308,2010-12-22,CHTR,38.50000,1047555
12308,2010-12-23,CHTR,38.11000,4293
12308,2010-12-27,CHTR,38.17000,5807
12308,2010-12-28,CHTR,38.31000,11839
12308,2010-12-29,CHTR,38.50000,9185
12308,2010-12-30,CHTR,38.51000,10220
12308,2010-12-31,CHTR,38.94000,10618
12308,2011-01-03,CHTR,38.46000,58260
12308,2011-01-04,CHTR,39.60000,336982
12308,2011-01-05,CHTR,39.57000,403168
12308,2011-01-06,CHTR,39.22000,54079
12308,2011-01-07,CHTR,39.18000,101858
12308,2011-01-10,CHTR,39.15000,135512
12308,2011-01-11,CHTR,39.04000,87091
12308,2011-01-12,CHTR,39.87000,475200
12308,2011-01-13,CHTR,40.02000,124774
12308,2011-01-14,CHTR,40.93000,244382
12308,2011-01-18,CHTR,40.99000,36420
12308,2011-01-19,CHTR,41.50000,348484
12308,2011-01-20,CHTR,41.10000,218539
12308,2011-01-21,CHTR,41.13000,155527
12308,2011-01-24,CHTR,41.29000,93822
12308,2011-01-25,CHTR,41.66000,102216
12308,2011-01-26,CHTR,42.26000,1025493
12308,2011-01-27,CHTR,42.12000,19895
12308,2011-01-28,CHTR,42.04000,38533
12308,2011-01-31,CHTR,42.00000,82721
12308,2011-02-01,CHTR,41.64000,102733
12308,2011-02-02,CHTR,41.62000,53724
12308,2011-02-03,CHTR,42.00000,665398
12308,2011-02-04,CHTR,41.99000,155178
12308,2011-02-07,CHTR,41.99000,100246
12308,2011-02-08,CHTR,43.88000,746097
12308,2011-02-09,CHTR,45.31000,689566
12308,2011-02-10,CHTR,46.10000,285817
12308,2011-02-11,CHTR,47.00000,840511
12308,2011-02-14,CHTR,47.35000,639455
12308,2011-02-15,CHTR,47.10000,160846
12308,2011-02-16,CHTR,46.32000,267791
12308,2011-02-17,CHTR,46.57000,63262
12308,2011-02-18,CHTR,46.44000,41370
12308,2011-02-22,CHTR,45.69000,61869
12308,2011-02-23,CHTR,44.97000,87231
12308,2011-02-24,CHTR,45.00000,31729
12308,2011-02-25,CHTR,45.50000,600617
12308,2011-02-28,CHTR,45.77000,186595
12308,2011-03-01,CHTR,46.93000,253476
12308,2011-03-02,CHTR,48.82000,336832
12308,2011-03-03,CHTR,47.85000,206749
12308,2011-03-04,CHTR,47.99000,136862
12308,2011-03-07,CHTR,48.22000,173591
12308,2011-03-08,CHTR,48.15000,69492
12308,2011-03-09,CHTR,48.00000,146044
12308,2011-03-10,CHTR,47.48000,208276
12308,2011-03-11,CHTR,47.81000,59076
12308,2011-03-14,CHTR,46.52000,97329
12308,2011-03-15,CHTR,45.55000,80577
12308,2011-03-16,CHTR,45.98000,287555
12308,2011-03-17,CHTR,47.05000,67304
12308,2011-03-18,CHTR,48.37000,422638
12308,2011-03-21,CHTR,48.88000,81776
12308,2011-03-22,CHTR,48.67000,159313
12308,2011-03-23,CHTR,48.83050,69528
12308,2011-03-24,CHTR,49.88500,414162
12308,2011-03-25,CHTR,49.81000,575784
12308,2011-03-28,CHTR,49.21000,250029
12308,2011-03-29,CHTR,49.17000,243326
12308,2011-03-30,CHTR,49.49000,240040
12308,2011-03-31,CHTR,50.63000,350240
12308,2011-04-01,CHTR,51.66000,280363
12308,2011-04-04,CHTR,51.99000,129084
12308,2011-04-05,CHTR,52.88000,183633
12308,2011-04-06,CHTR,55.49000,964082
12308,2011-04-07,CHTR,55.41000,414545
12308,2011-04-08,CHTR,54.81000,137831
12308,2011-04-11,CHTR,54.25000,239362
12308,2011-04-12,CHTR,54.75000,231724
12308,2011-04-13,CHTR,54.87000,73673
12308,2011-04-14,CHTR,55.28000,254936
12308,2011-04-15,CHTR,55.30000,210355
12308,2011-04-18,CHTR,54.74000,137906
12308,2011-04-19,CHTR,54.76000,205369
12308,2011-04-20,CHTR,54.80000,169582
12308,2011-04-21,CHTR,54.88000,131111
12308,2011-04-25,CHTR,54.86000,169260
12308,2011-04-26,CHTR,55.28000,181701
12308,2011-04-27,CHTR,56.12000,385774
12308,2011-04-28,CHTR,58.64000,349517
12308,2011-04-29,CHTR,58.94000,565656
12308,2011-05-02,CHTR,59.30000,439554
12308,2011-05-03,CHTR,58.71000,180855
12308,2011-05-04,CHTR,58.26000,143031
12308,2011-05-05,CHTR,57.53000,222001
12308,2011-05-06,CHTR,58.00000,209919
12308,2011-05-09,CHTR,57.85000,242299
12308,2011-05-10,CHTR,58.33000,158364
12308,2011-05-11,CHTR,58.67000,237970
12308,2011-05-12,CHTR,59.00000,214209
12308,2011-05-13,CHTR,57.86000,178939
12308,2011-05-16,CHTR,57.77000,286999
12308,2011-05-17,CHTR,56.18000,252027
12308,2011-05-18,CHTR,57.36000,292209
12308,2011-05-19,CHTR,57.62000,221808
12308,2011-05-20,CHTR,57.00000,78481
12308,2011-05-23,CHTR,55.79000,124985
12308,2011-05-24,CHTR,55.99000,138483
12308,2011-05-25,CHTR,55.75000,61593
12308,2011-05-26,CHTR,55.68000,136748
12308,2011-05-27,CHTR,56.23000,197456
12308,2011-05-31,CHTR,56.49000,218581
12308,2011-06-01,CHTR,56.70000,219867
12308,2011-06-02,CHTR,57.39000,194910
12308,2011-06-03,CHTR,57.78000,315232
12308,2011-06-06,CHTR,57.38000,214106
12308,2011-06-07,CHTR,57.87000,407123
12308,2011-06-08,CHTR,57.94000,353238
12308,2011-06-09,CHTR,57.77000,258057
12308,2011-06-10,CHTR,57.50000,398933
12308,2011-06-13,CHTR,55.46000,1009749
12308,2011-06-14,CHTR,55.96000,444443
12308,2011-06-15,CHTR,55.70000,484317
12308,2011-06-16,CHTR,56.01000,307249
12308,2011-06-17,CHTR,56.81000,1271625
12308,2011-06-20,CHTR,56.03000,504570
12308,2011-06-21,CHTR,56.20000,441779
12308,2011-06-22,CHTR,57.14000,666831
12308,2011-06-23,CHTR,55.52000,583166
12308,2011-06-24,CHTR,54.41000,6423302
12308,2011-06-27,CHTR,54.09000,648866
12308,2011-06-28,CHTR,54.57000,371585
12308,2011-06-29,CHTR,54.36000,394027
12308,2011-06-30,CHTR,54.26000,566639
12308,2011-07-01,CHTR,55.15000,506235
12308,2011-07-05,CHTR,57.97000,954471
12308,2011-07-06,CHTR,58.98000,754275
12308,2011-07-07,CHTR,58.54000,372042
12308,2011-07-08,CHTR,57.80000,485482
12308,2011-07-11,CHTR,56.51000,292291
12308,2011-07-12,CHTR,56.72000,276260
12308,2011-07-13,CHTR,56.76000,251059
12308,2011-07-14,CHTR,56.86000,338489
12308,2011-07-15,CHTR,57.34000,205845
12308,2011-07-18,CHTR,56.28000,220354
12308,2011-07-19,CHTR,57.41000,421877
12308,2011-07-20,CHTR,58.78000,431360
12308,2011-07-21,CHTR,59.51000,614703
12308,2011-07-22,CHTR,59.75000,248375
12308,2011-07-25,CHTR,59.12000,295695
12308,2011-07-26,CHTR,58.99000,110915
12308,2011-07-27,CHTR,57.35000,386733
12308,2011-07-28,CHTR,54.74000,656213
12308,2011-07-29,CHTR,54.00000,475241
12308,2011-08-01,CHTR,53.28000,556326
12308,2011-08-02,CHTR,50.99000,865281
12308,2011-08-03,CHTR,51.36000,604395
12308,2011-08-04,CHTR,47.08000,1093837
12308,2011-08-05,CHTR,46.06000,1484293
12308,2011-08-08,CHTR,42.06000,1862342
12308,2011-08-09,CHTR,45.19000,1342915
12308,2011-08-10,CHTR,44.35000,596734
12308,2011-08-11,CHTR,46.96000,858324
12308,2011-08-12,CHTR,47.23000,557733
12308,2011-08-15,CHTR,49.26000,779105
12308,2011-08-16,CHTR,48.53000,582219
12308,2011-08-17,CHTR,48.45000,602580
12308,2011-08-18,CHTR,45.98000,522524
12308,2011-08-19,CHTR,46.59000,635764
12308,2011-08-22,CHTR,45.29000,352199
12308,2011-08-23,CHTR,47.43000,999790
12308,2011-08-24,CHTR,47.60000,623412
12308,2011-08-25,CHTR,46.49000,300256
12308,2011-08-26,CHTR,47.64000,365390
12308,2011-08-29,CHTR,49.71000,616451
12308,2011-08-30,CHTR,49.99000,363800
12308,2011-08-31,CHTR,49.88000,409379
12308,2011-09-01,CHTR,49.63000,408215
12308,2011-09-02,CHTR,48.88000,248390
12308,2011-09-06,CHTR,47.91000,384378
12308,2011-09-07,CHTR,49.62000,238652
12308,2011-09-08,CHTR,48.89000,447056
12308,2011-09-09,CHTR,46.71000,334358
12308,2011-09-12,CHTR,46.86000,350813
12308,2011-09-13,CHTR,47.64000,234063
12308,2011-09-14,CHTR,49.23000,222071
12308,2011-09-15,CHTR,49.43000,272986
12308,2011-09-16,CHTR,49.34000,258264
12308,2011-09-19,CHTR,49.11000,198618
12308,2011-09-20,CHTR,49.45000,236683
12308,2011-09-21,CHTR,48.16000,168397
12308,2011-09-22,CHTR,46.27000,208189
12308,2011-09-23,CHTR,47.58000,242358
12308,2011-09-26,CHTR,49.21000,269019
12308,2011-09-27,CHTR,50.05000,264921
12308,2011-09-28,CHTR,49.20000,389060
12308,2011-09-29,CHTR,48.12000,337411
12308,2011-09-30,CHTR,46.84000,251392
12308,2011-10-03,CHTR,43.67000,534565
12308,2011-10-04,CHTR,45.10000,579851
12308,2011-10-05,CHTR,46.59000,399006
12308,2011-10-06,CHTR,47.18000,204806
12308,2011-10-07,CHTR,46.63000,119333
12308,2011-10-10,CHTR,48.65000,141256
12308,2011-10-11,CHTR,48.44000,193671
12308,2011-10-12,CHTR,49.08000,152344
12308,2011-10-13,CHTR,48.57000,139446
12308,2011-10-14,CHTR,49.04000,75073
12308,2011-10-17,CHTR,49.00000,121205
12308,2011-10-18,CHTR,50.26000,219066
12308,2011-10-19,CHTR,48.78000,289645
12308,2011-10-20,CHTR,49.00000,203676
12308,2011-10-21,CHTR,49.75000,182297
12308,2011-10-24,CHTR,50.42000,274805
12308,2011-10-25,CHTR,49.64000,298089
12308,2011-10-26,CHTR,50.22000,359993
12308,2011-10-27,CHTR,49.58000,524611
12308,2011-10-28,CHTR,45.58000,1278405
12308,2011-10-31,CHTR,45.94000,803964
12308,2011-11-01,CHTR,46.85000,890653
12308,2011-11-02,CHTR,48.19000,735132
12308,2011-11-03,CHTR,50.66000,687964
12308,2011-11-04,CHTR,52.71000,699221
12308,2011-11-07,CHTR,52.85000,437420
12308,2011-11-08,CHTR,53.45000,236023
12308,2011-11-09,CHTR,51.23000,230144
12308,2011-11-10,CHTR,52.69000,250594
12308,2011-11-11,CHTR,53.61000,314734
12308,2011-11-14,CHTR,52.45000,369536
12308,2011-11-15,CHTR,53.18000,459822
12308,2011-11-16,CHTR,51.50000,485362
12308,2011-11-17,CHTR,52.20000,396765
12308,2011-11-18,CHTR,52.91000,404269
12308,2011-11-21,CHTR,52.07000,372178
12308,2011-11-22,CHTR,52.46000,281570
12308,2011-11-23,CHTR,50.98000,315283
12308,2011-11-25,CHTR,51.85000,217039
12308,2011-11-28,CHTR,52.75000,496515
12308,2011-11-29,CHTR,52.64000,600614
12308,2011-11-30,CHTR,52.87000,1720397
12308,2011-12-01,CHTR,52.81000,409396
12308,2011-12-02,CHTR,53.08000,553167
12308,2011-12-05,CHTR,52.04000,405685
12308,2011-12-06,CHTR,52.97000,291195
12308,2011-12-07,CHTR,52.94000,348049
12308,2011-12-08,CHTR,51.17000,156566
12308,2011-12-09,CHTR,52.94000,332400
12308,2011-12-12,CHTR,52.81000,233659
12308,2011-12-13,CHTR,52.67000,206523
12308,2011-12-14,CHTR,52.54000,325373
12308,2011-12-15,CHTR,53.10000,382685
12308,2011-12-16,CHTR,54.52000,2209836
12308,2011-12-19,CHTR,52.74000,472911
12308,2011-12-20,CHTR,55.42000,1581760
12308,2011-12-21,CHTR,55.60000,468919
12308,2011-12-22,CHTR,55.74000,349026
12308,2011-12-23,CHTR,56.30000,845809
12308,2011-12-27,CHTR,56.14000,285758
12308,2011-12-28,CHTR,55.96000,249280
12308,2011-12-29,CHTR,56.88000,718560
12308,2011-12-30,CHTR,56.94000,230232
12308,2012-01-03,CHTR,57.19000,822084
12308,2012-01-04,CHTR,56.81000,397569
12308,2012-01-05,CHTR,56.98000,595818
12308,2012-01-06,CHTR,56.62000,291940
12308,2012-01-09,CHTR,56.75000,362087
12308,2012-01-10,CHTR,56.66000,451486
12308,2012-01-11,CHTR,56.15000,380621
12308,2012-01-12,CHTR,57.46000,1321832
12308,2012-01-13,CHTR,56.96000,378856
12308,2012-01-17,CHTR,56.97000,474423
12308,2012-01-18,CHTR,56.44000,170089
12308,2012-01-19,CHTR,56.97000,437061
12308,2012-01-20,CHTR,57.01000,300453
12308,2012-01-23,CHTR,57.00000,553503
12308,2012-01-24,CHTR,56.64000,520466
12308,2012-01-25,CHTR,57.71000,604436
12308,2012-01-26,CHTR,58.49000,676841
12308,2012-01-27,CHTR,57.61000,570479
12308,2012-01-30,CHTR,56.83000,357631
12308,2012-01-31,CHTR,57.64000,205921
12308,2012-02-01,CHTR,58.28000,337962
12308,2012-02-02,CHTR,57.80000,171222
12308,2012-02-03,CHTR,58.17000,335400
12308,2012-02-06,CHTR,58.31000,102598
12308,2012-02-07,CHTR,57.84000,209133
12308,2012-02-08,CHTR,58.12000,405231
12308,2012-02-09,CHTR,58.79000,581900
12308,2012-02-10,CHTR,58.59000,437258
12308,2012-02-13,CHTR,59.97000,700454
12308,2012-02-14,CHTR,60.02000,297822
12308,2012-02-15,CHTR,62.22000,952443
12308,2012-02-16,CHTR,62.51000,472897
12308,2012-02-17,CHTR,62.85000,260141
12308,2012-02-21,CHTR,62.70000,190750
12308,2012-02-22,CHTR,62.72000,217006
12308,2012-02-23,CHTR,63.50000,226988
12308,2012-02-24,CHTR,63.43000,273101
12308,2012-02-27,CHTR,63.57000,482179
12308,2012-02-28,CHTR,63.56000,449839
12308,2012-02-29,CHTR,63.41000,393704
12308,2012-03-01,CHTR,63.24000,263975
12308,2012-03-02,CHTR,62.56000,213409
12308,2012-03-05,CHTR,62.35000,215305
12308,2012-03-06,CHTR,60.90000,339243
12308,2012-03-07,CHTR,60.54000,314490
12308,2012-03-08,CHTR,61.04000,363454
12308,2012-03-09,CHTR,61.09000,499513
12308,2012-03-12,CHTR,62.47000,312142
12308,2012-03-13,CHTR,62.89000,323836
12308,2012-03-14,CHTR,63.11000,258302
12308,2012-03-15,CHTR,63.49000,240010
12308,2012-03-16,CHTR,63.99000,403304
12308,2012-03-19,CHTR,63.97000,241540
12308,2012-03-20,CHTR,63.23000,309647
12308,2012-03-21,CHTR,64.01000,261159
12308,2012-03-22,CHTR,64.63000,337906
12308,2012-03-23,CHTR,64.91000,564572
12308,2012-03-26,CHTR,64.37000,322223
12308,2012-03-27,CHTR,63.98000,161738
12308,2012-03-28,CHTR,63.25000,154821
12308,2012-03-29,CHTR,63.11000,366089
12308,2012-03-30,CHTR,63.45000,458321
12308,2012-04-02,CHTR,64.37000,249575
12308,2012-04-03,CHTR,63.01000,333365
12308,2012-04-04,CHTR,61.78000,405341
12308,2012-04-05,CHTR,62.76000,266669
12308,2012-04-09,CHTR,61.66000,248358
12308,2012-04-10,CHTR,59.41000,498915
12308,2012-04-11,CHTR,60.56000,451674
12308,2012-04-12,CHTR,61.06000,335119
12308,2012-04-13,CHTR,60.97000,264316
12308,2012-04-16,CHTR,60.33000,172477
12308,2012-04-17,CHTR,61.31000,374216
12308,2012-04-18,CHTR,61.16000,218569
12308,2012-04-19,CHTR,61.45000,306348
12308,2012-04-20,CHTR,61.96000,257097
12308,2012-04-23,CHTR,60.20000,529674
12308,2012-04-24,CHTR,60.17000,269775
12308,2012-04-25,CHTR,60.63000,395505
12308,2012-04-26,CHTR,60.95000,313199
12308,2012-04-27,CHTR,60.42000,337200
12308,2012-04-30,CHTR,60.47000,231719
12308,2012-05-01,CHTR,61.02000,657245
12308,2012-05-02,CHTR,62.24000,381777
12308,2012-05-03,CHTR,62.35000,361706
12308,2012-05-04,CHTR,61.57000,265882
12308,2012-05-07,CHTR,61.82000,363961
12308,2012-05-08,CHTR,64.97000,1713635
12308,2012-05-09,CHTR,67.14000,1359150
12308,2012-05-10,CHTR,67.70000,542033
12308,2012-05-11,CHTR,67.49000,525991
12308,2012-05-14,CHTR,66.23000,458740
12308,2012-05-15,CHTR,65.49000,409079
12308,2012-05-16,CHTR,65.30000,764610
12308,2012-05-17,CHTR,63.34000,461820
12308,2012-05-18,CHTR,61.68000,621414
12308,2012-05-21,CHTR,63.63000,485314
12308,2012-05-22,CHTR,64.65000,1193009
12308,2012-05-23,CHTR,64.61000,420834
12308,2012-05-24,CHTR,64.21000,482192
12308,2012-05-25,CHTR,64.27000,416516
12308,2012-05-29,CHTR,64.63000,1084651
12308,2012-05-30,CHTR,63.19000,457197
12308,2012-05-31,CHTR,62.70000,2165792
12308,2012-06-01,CHTR,61.31000,317067
12308,2012-06-04,CHTR,61.28000,284599
12308,2012-06-05,CHTR,63.51000,822947
12308,2012-06-06,CHTR,63.75000,467905
12308,2012-06-07,CHTR,63.81000,705065
12308,2012-06-08,CHTR,64.12000,200289
12308,2012-06-11,CHTR,63.39000,288198
12308,2012-06-12,CHTR,64.73000,612957
12308,2012-06-13,CHTR,64.93000,1089927
12308,2012-06-14,CHTR,65.89000,421964
12308,2012-06-15,CHTR,66.89000,449721
12308,2012-06-18,CHTR,67.63000,373796
12308,2012-06-19,CHTR,68.98000,650513
12308,2012-06-20,CHTR,69.40000,617879
12308,2012-06-21,CHTR,67.44000,280697
12308,2012-06-22,CHTR,67.91000,996008
12308,2012-06-25,CHTR,66.61000,542948
12308,2012-06-26,CHTR,67.70000,359397
12308,2012-06-27,CHTR,69.65000,558976
12308,2012-06-28,CHTR,70.00000,283718
12308,2012-06-29,CHTR,70.87000,725222
12308,2012-07-02,CHTR,72.05000,740415
12308,2012-07-03,CHTR,72.21000,151918
12308,2012-07-05,CHTR,72.24000,259394
12308,2012-07-06,CHTR,72.08000,158770
12308,2012-07-09,CHTR,72.02000,248839
12308,2012-07-10,CHTR,72.10000,544793
12308,2012-07-11,CHTR,71.59000,419877
12308,2012-07-12,CHTR,72.78000,498659
12308,2012-07-13,CHTR,72.87000,246590
12308,2012-07-16,CHTR,72.53000,167706
12308,2012-07-17,CHTR,73.07000,312964
12308,2012-07-18,CHTR,72.95000,357619
12308,2012-07-19,CHTR,74.81000,529651
12308,2012-07-20,CHTR,74.37000,303866
12308,2012-07-23,CHTR,73.52000,462110
12308,2012-07-24,CHTR,72.92000,283212
12308,2012-07-25,CHTR,74.20000,567319
12308,2012-07-26,CHTR,75.80000,691799
12308,2012-07-27,CHTR,76.35000,523810
12308,2012-07-30,CHTR,77.46000,747044
12308,2012-07-31,CHTR,76.92000,562048
12308,2012-08-01,CHTR,78.34000,503556
12308,2012-08-02,CHTR,78.30000,566420
12308,2012-08-03,CHTR,79.93000,538388
12308,2012-08-06,CHTR,77.59000,749332
12308,2012-08-07,CHTR,76.68000,1864215
12308,2012-08-08,CHTR,76.01000,758685
12308,2012-08-09,CHTR,75.51000,2409442
12308,2012-08-10,CHTR,77.93000,764082
12308,2012-08-13,CHTR,78.91000,849337
12308,2012-08-14,CHTR,78.50000,1517089
12308,2012-08-15,CHTR,79.80000,626813
12308,2012-08-16,CHTR,78.50000,661124
12308,2012-08-17,CHTR,77.80000,483656
12308,2012-08-20,CHTR,77.88000,302914
12308,2012-08-21,CHTR,77.28000,318108
12308,2012-08-22,CHTR,77.11000,296531
12308,2012-08-23,CHTR,76.38000,596900
12308,2012-08-24,CHTR,77.73000,333701
12308,2012-08-27,CHTR,77.24000,165849
12308,2012-08-28,CHTR,76.76000,254256
12308,2012-08-29,CHTR,76.46000,332118
12308,2012-08-30,CHTR,77.00000,214605
12308,2012-08-31,CHTR,77.80000,230068
12308,2012-09-04,CHTR,77.08000,323523
12308,2012-09-05,CHTR,78.16000,517050
12308,2012-09-06,CHTR,79.28000,372411
12308,2012-09-07,CHTR,78.15000,418499
12308,2012-09-10,CHTR,77.80000,284629
12308,2012-09-11,CHTR,78.90000,679826
12308,2012-09-12,CHTR,80.20000,1057792
12308,2012-09-13,CHTR,81.63000,506457
12308,2012-09-14,CHTR,82.54000,448752
12308,2012-09-17,CHTR,80.74000,400396
12308,2012-09-18,CHTR,79.89000,325242
12308,2012-09-19,CHTR,80.38000,848581
12308,2012-09-20,CHTR,80.28000,256185
12308,2012-09-21,CHTR,79.43000,939293
12308,2012-09-24,CHTR,76.37000,1308286
12308,2012-09-25,CHTR,75.44000,705903
12308,2012-09-26,CHTR,74.89000,1196201
12308,2012-09-27,CHTR,75.21000,678762
12308,2012-09-28,CHTR,75.06000,647188
12308,2012-10-01,CHTR,75.01000,513557
12308,2012-10-02,CHTR,75.50000,762205
12308,2012-10-03,CHTR,76.76000,561629
12308,2012-10-04,CHTR,77.38000,423493
12308,2012-10-05,CHTR,76.53000,439974
12308,2012-10-08,CHTR,76.03000,353935
12308,2012-10-09,CHTR,76.08000,919465
12308,2012-10-10,CHTR,75.98000,358437
12308,2012-10-11,CHTR,76.12000,469402
12308,2012-10-12,CHTR,76.13000,300300
12308,2012-10-15,CHTR,76.73000,309210
12308,2012-10-16,CHTR,76.65000,532561
12308,2012-10-17,CHTR,77.69000,404346
12308,2012-10-18,CHTR,78.51000,329358
12308,2012-10-19,CHTR,78.54000,868726
12308,2012-10-22,CHTR,78.17000,658888
12308,2012-10-23,CHTR,76.19000,1201881
12308,2012-10-24,CHTR,76.09000,772682
12308,2012-10-25,CHTR,76.19000,309778
12308,2012-10-26,CHTR,76.57000,443973
12308,2012-10-31,CHTR,77.41000,551505
12308,2012-11-01,CHTR,77.75000,585408
12308,2012-11-02,CHTR,75.10000,679992
12308,2012-11-05,CHTR,72.93580,1755807
12308,2012-11-06,CHTR,71.62000,2396888
12308,2012-11-07,CHTR,69.47000,1818178
12308,2012-11-08,CHTR,68.26000,659450
12308,2012-11-09,CHTR,68.72000,467513
12308,2012-11-12,CHTR,69.00000,428478
12308,2012-11-13,CHTR,68.94000,618354
12308,2012-11-14,CHTR,67.50000,631982
12308,2012-11-15,CHTR,68.54000,751409
12308,2012-11-16,CHTR,69.27000,479230
12308,2012-11-19,CHTR,68.64000,355897
12308,2012-11-20,CHTR,70.31000,555792
12308,2012-11-21,CHTR,69.87000,1635719
12308,2012-11-23,CHTR,70.00000,165367
12308,2012-11-26,CHTR,70.28000,648432
12308,2012-11-27,CHTR,70.29000,638549
12308,2012-11-28,CHTR,70.29000,519776
12308,2012-11-29,CHTR,71.31000,1611647
12308,2012-11-30,CHTR,70.85000,1726840
12308,2012-12-03,CHTR,70.45000,601300
12308,2012-12-04,CHTR,70.45000,1367181
12308,2012-12-05,CHTR,69.74000,860240
12308,2012-12-06,CHTR,69.60000,651727
12308,2012-12-07,CHTR,70.43000,879703
12308,2012-12-10,CHTR,69.76000,499790
12308,2012-12-11,CHTR,69.59000,766854
12308,2012-12-12,CHTR,69.61000,695035
12308,2012-12-13,CHTR,69.08000,500600
12308,2012-12-14,CHTR,68.68000,344171
12308,2012-12-17,CHTR,70.78000,1104277
12308,2012-12-18,CHTR,74.14000,1607385
12308,2012-12-19,CHTR,74.05000,1244873
12308,2012-12-20,CHTR,73.21000,1238990
12308,2012-12-21,CHTR,73.43000,838215
12308,2012-12-24,CHTR,73.43000,199088
12308,2012-12-26,CHTR,73.24000,431601
12308,2012-12-27,CHTR,73.67000,477250
12308,2012-12-28,CHTR,73.58000,457268
12308,2012-12-31,CHTR,76.24000,775753
12308,2013-01-02,CHTR,78.10000,907366
12308,2013-01-03,CHTR,77.98000,577809
12308,2013-01-04,CHTR,77.60000,723739
12308,2013-01-07,CHTR,77.40000,573354
12308,2013-01-08,CHTR,77.20000,491102
12308,2013-01-09,CHTR,78.60000,874985
12308,2013-01-10,CHTR,79.00000,936483
12308,2013-01-11,CHTR,78.39000,581379
12308,2013-01-14,CHTR,78.18000,432399
12308,2013-01-15,CHTR,78.32000,286161
12308,2013-01-16,CHTR,78.34000,252309
12308,2013-01-17,CHTR,78.95000,919324
12308,2013-01-18,CHTR,78.83000,561151
12308,2013-01-22,CHTR,78.82000,397140
12308,2013-01-23,CHTR,78.95000,429748
12308,2013-01-24,CHTR,79.22000,751805
12308,2013-01-25,CHTR,80.68000,941911
12308,2013-01-28,CHTR,82.24000,1071780
12308,2013-01-29,CHTR,81.50000,566496
12308,2013-01-30,CHTR,81.63000,593896
12308,2013-01-31,CHTR,77.97000,2700004
12308,2013-02-01,CHTR,78.04000,1945980
12308,2013-02-04,CHTR,76.67000,651536
12308,2013-02-05,CHTR,81.53000,2268996
12308,2013-02-06,CHTR,81.05000,989629
12308,2013-02-07,CHTR,80.63000,1200293
12308,2013-02-08,CHTR,80.89000,426262
12308,2013-02-11,CHTR,79.31000,381882
12308,2013-02-12,CHTR,80.00000,454978
12308,2013-02-13,CHTR,80.03000,783881
12308,2013-02-14,CHTR,79.48000,448610
12308,2013-02-15,CHTR,79.54000,684566
12308,2013-02-19,CHTR,79.39000,420910
12308,2013-02-20,CHTR,77.99000,577774
12308,2013-02-21,CHTR,77.03000,1150846
12308,2013-02-22,CHTR,85.02000,4187638
12308,2013-02-25,CHTR,83.30000,1641813
12308,2013-02-26,CHTR,86.74000,2003289
12308,2013-02-27,CHTR,87.13000,1370300
12308,2013-02-28,CHTR,86.39000,1639992
12308,2013-03-01,CHTR,86.49000,1041911
12308,2013-03-04,CHTR,86.99000,475247
12308,2013-03-05,CHTR,87.61000,862306
12308,2013-03-06,CHTR,89.98000,2094519
12308,2013-03-07,CHTR,89.80000,795648
12308,2013-03-08,CHTR,89.06000,2936756
12308,2013-03-11,CHTR,88.95000,755905
12308,2013-03-12,CHTR,89.50000,1538217
12308,2013-03-13,CHTR,89.88000,1221375
12308,2013-03-14,CHTR,90.11000,643713
12308,2013-03-15,CHTR,90.09200,1354686
12308,2013-03-18,CHTR,98.04000,5366878
12308,2013-03-19,CHTR,100.38000,4252630
12308,2013-03-20,CHTR,105.77000,2573400
12308,2013-03-21,CHTR,102.36000,2154638
12308,2013-03-22,CHTR,103.28000,3011204
12308,2013-03-25,CHTR,102.44000,1380226
12308,2013-03-26,CHTR,102.99000,915750
12308,2013-03-27,CHTR,104.29000,822513
12308,2013-03-28,CHTR,104.18000,621393
12308,2013-04-01,CHTR,103.78000,411471
12308,2013-04-02,CHTR,103.80000,544219
12308,2013-04-03,CHTR,102.28000,1141654
12308,2013-04-04,CHTR,104.55000,917227
12308,2013-04-05,CHTR,105.49000,1106967
12308,2013-04-08,CHTR,104.75000,747119
12308,2013-04-09,CHTR,103.58000,595517
12308,2013-04-10,CHTR,103.67000,794517
12308,2013-04-11,CHTR,104.84000,507617
12308,2013-04-12,CHTR,105.06000,543429
12308,2013-04-15,CHTR,103.08000,442288
12308,2013-04-16,CHTR,104.91000,507332
12308,2013-04-17,CHTR,104.03000,498696
12308,2013-04-18,CHTR,102.73000,987032
12308,2013-04-19,CHTR,103.04000,677464
12308,2013-04-22,CHTR,103.85000,693304
12308,2013-04-23,CHTR,104.41000,638806
